sample_name,bacterial_reads,total_ercc_reads,ERCC_mass,total_reads,bacterial_mass
MVIR1-HS1-D12NAS1-MNGS1,472454,6582666,25,31472800,1.794310998
MVIR1-HS1-D1ETA1-MNGS1,20119,858502,25,25084080,0.585875164
MVIR1-HS1-D3ETA1-MNGS1,4484,26742,25,10916650,4.19190786
MVIR1-HS1-D5ETA1-MNGS1,61617,130740,25,30846932,11.78235429
MVIR1-HS1-D7ETA1-MNGS1,26573,249572,25,27815196,2.661857099
MVIR1-HS114-D3ETA1-MNGS1,2767593,760854,25,50045500,90.93705888
MVIR1-HS114-D5ETA1-MNGS1,2929730,667294,25,31391404,109.7615893
MVIR1-HS114-D6ETA1-MNGS1,8512976,1092052,25,44087836,194.884859
MVIR1-HS114-D7ETA1-MNGS1,108260,2501988,25,61889248,1.081739801
MVIR1-HS115-D16ETA1-MNGS1,533416,849964,25,54282666,15.68937037
MVIR1-HS115-D17ETA1-MNGS1,235225,2368824,25,64810526,2.482508198
MVIR1-HS115-D20ETA1-MNGS1,5616897,1887554,25,49709656,74.3938584
MVIR1-HS145-D0NAS1-MNGS1,6682716,242810,25,12341070,688.0602117
MVIR1-HS145-D1ETA1-MNGS1,12836034,343328,25,79551828,934.6771892
MVIR1-HS145-D2ETA1-MNGS1,6358253,31196,25,21178050,5095.407264
MVIR1-HS145-D3ETA1-MNGS1,12402237,287414,25,62209052,1078.778087
MVIR1-HS145-D4ETA1-MNGS1,671154,11688,25,13320830,1435.562115
MVIR1-HS154-D12ETA1-MNGS1,223221,302192,25,82403216,18.46681911
MVIR1-HS154-D13ETA1-MNGS1,107176,9702,2.5,96052634,27.61698619
MVIR1-HS154-D14ETA1-MNGS1,940499,2166772,25,88376650,10.85138399
MVIR1-HS154-D15ETA1-MNGS1,324243,3268288,25,123379276,2.480220531
MVIR1-HS154-D16ETA1-MNGS1,5333064,2005916,25,91635478,66.46669153
MVIR1-HS154-D17ETA1-MNGS1,6793312,19214940,25,78688556,8.838580813
MVIR1-HS154-D19ETA1-MNGS1,2704322,6453328,25,93113612,10.47646269
MVIR1-HS154-D21ETA1-MNGS1,544174,6377594,25,104716182,2.133147704
MVIR1-HS154-D21NAS1-MNGS1,653530,29746,2.5,150000000,54.92587239
MVIR1-HS154-D9ETA1-MNGS1,172903,224728,25,51516940,19.23469706
MVIR1-HS156-D0ETA1-MNGS1,200177,593624,25,12234596,8.43029426
MVIR1-HS156-D0NAS1-MNGS1,3415116,2288534,25,55963380,37.30680864
MVIR1-HS156-D4NAS1-MNGS1,257138,2970664,25,19721936,2.163977481
MVIR1-HS158-D12ETA1-MNGS1,2846013,3433782,25,125231232,20.72068786
MVIR1-HS158-D13ETA1-MNGS1,128458,931880,25,72962792,3.44620552
MVIR1-HS158-D14ETA1-MNGS1,475089,1831346,25,88895782,6.485516664
MVIR1-HS158-D3ETA1-MNGS1,204656,528928,25,14323476,9.673150221
MVIR1-HS158-D4ETA1-MNGS1,2074862,8575198,25,100121050,6.049020676
MVIR1-HS158-D6ETA1-MNGS1,192825,937980,25,22478828,5.139368643
MVIR1-HS161-D10ETA1-MNGS1,4771609,2618098,25,84438578,45.56369739
MVIR1-HS161-D11ETA1-MNGS1,1847774,1146924,25,68852216,40.2767315
MVIR1-HS161-D12ETA1-MNGS1,1933826,1549032,25,47505374,31.21023323
MVIR1-HS161-D13ETA1-MNGS1,11266145,7107988,25,69587710,39.6249438
MVIR1-HS161-D14NAS1-MNGS1,20265672,69620,2.5,53423310,727.7245045
MVIR1-HS161-D16ETA1-MNGS1,6067812,4448404,25,75392428,34.10106186
MVIR1-HS161-D4NAS1-MNGS1,6507454,549678,2.5,115301724,29.59666387
MVIR1-HS161-D7NAS1-MNGS1,1881559,265608,2.5,146029950,17.70992402
MVIR1-HS168-D0ETA1-MNGS1,1177424,11976318,25,133356124,2.457817169
MVIR1-HS168-D0NAS1-MNGS2,7378442,2920502,2.5,96845550,6.316073401
MVIR1-HS168-D4NAS1-MNGS1,1070898,2131070,2.5,150000000,1.25629144
MVIR1-HS172-D5ETA1-MNGS1,85013,1105178,25,70089508,1.923061263
MVIR1-HS172-D7ETA1-MNGS1,70688,1759402,25,150000000,1.004432188
MVIR1-HS172-D8ETA1-MNGS1,3212197,3578980,25,146474650,22.43793623
MVIR1-HS185-D1ETA1-MNGS1,297251,6166540,25,146623550,1.205096375
MVIR1-HS185-D4NAS1-MNGS1,24905,2158,2.5,5917320,28.85194625
MVIR1-HS185-D7NAS1-MNGS1,555061,593764,2.5,145042954,2.337043842
MVIR1-HS196-D12ETA1-MNGS1,10973359,1316880,25,100466406,208.3211644
MVIR1-HS196-D15ETA1-MNGS1,288773,957024,25,78205788,7.543515105
MVIR1-HS196-D18ETA1-MNGS1,151697,934214,25,65654548,4.059482089
MVIR1-HS196-D19ETA1-MNGS1,7706904,1634322,25,134998670,117.8914559
MVIR1-HS2-D0NAS1-MNGS1,841439,2560576,25,73822022,8.215329285
MVIR1-HS2-D1ETA1-MNGS1,302655,390600,25,40109028,19.37115975
MVIR1-HS2-D2ETA1-MNGS1,8782,118312,25,21966442,1.855686659
MVIR1-HS204-D0ETA1-MNGS1,3638641,1781406,25,60879786,51.06417347
MVIR1-HS204-D0NAS1-MNGS1,585428,288778,2.5,42927486,5.068149236
MVIR1-HS204-D1ETA1-MNGS1,6052501,3899934,25,80636820,38.79873993
MVIR1-HS204-D2ETA1-MNGS1,2029059,2774670,25,77598808,18.28198488
MVIR1-HS204-D3ETA1-MNGS1,263171,1772862,25,75903002,3.711103854
MVIR1-HS204-D4NAS1-MNGS1,2007830,840390,2.5,130064700,5.972911386
MVIR1-HS204-D5ETA1-MNGS1,146806,5320036,25,123878420,0.689873151
MVIR1-HS204-D6ETA1-MNGS1,79200,2282422,25,97662732,0.867499525
MVIR1-HS223-D1ETA1-MNGS1,199323,3702168,25,104161250,1.345988351
MVIR1-HS223-D2ETA1-MNGS1,55706,1587002,25,71682890,0.877535126
MVIR1-HS223-D3ETA1-MNGS1,257797,1007812,25,57754294,6.394967514
MVIR1-HS231-D0ETA1-MNGS1,1797467,10747008,25,73984764,4.181319582
MVIR1-HS231-D1ETA1-MNGS1,1142786,8696512,25,126132670,3.285184911
MVIR1-HS231-D2ETA1-MNGS1,38704,1560200,25,102749056,0.6201769
MVIR1-HS231-D3ETA1-MNGS1,9538352,1523242,25,88549288,156.5468914
MVIR1-HS231-D4ETA1-MNGS1,118182,1905250,25,150000000,1.550741373
MVIR1-HS231-D7ETA1-MNGS1,3531831,6479386,25,81413638,13.62718242
MVIR1-HS231-D9ETA1-MNGS1,249610,3204438,25,79475918,1.947377356
MVIR1-HS233-D0ETA1-MNGS1,762639,6926596,25,150000000,2.752575002
MVIR1-HS233-D0NAS1-MNGS1,572957,243346,2.5,81660348,5.886238114
MVIR1-HS233-D1ETA1-MNGS1,856563,1500722,25,52649488,14.26918177
MVIR1-HS233-D3ETA1-MNGS1,2648686,1726654,25,109496776,38.3499821
MVIR1-HS236-D0NAS1-MNGS1,786509,1461870,2.5,117580284,1.345039231
MVIR1-HS236-D10ETA1-MNGS1,1533,6,25,13973318,6387.5
MVIR1-HS236-D13ETA1-MNGS1,64699,724,25,140206292,2234.081492
MVIR1-HS236-D4NAS1-MNGS1,11043884,442838,2.5,150000000,62.34720146
MVIR1-HS236-D7ETA1-MNGS1,3076695,1355996,25,79414366,56.7238952
MVIR1-HS236-D7NAS1-MNGS1,13844365,302538,2.5,139986680,114.4018685
MVIR1-HS236-D8ETA1-MNGS1,12121392,282242,25,68982352,1073.670113
MVIR1-HS236-D9ETA1-MNGS1,363247,2958214,25,14228972,3.069816788
MVIR1-HS238-D0ETA1-MNGS1,1834421,2089240,25,83630142,21.95081704
MVIR1-HS238-D0NAS1-MNGS1,3325120,453154,2.5,54727574,18.34431562
MVIR1-HS238-D1ETA1-MNGS1,44029,1815802,25,15121598,0.606192195
MVIR1-HS238-D2ETA1-MNGS1,56086,2275062,25,27067616,0.616312874
MVIR1-HS238-D3ETA1-MNGS1,4909078,1433282,25,86087980,85.62652011
MVIR1-HS238-D5ETA1-MNGS1,169972,6470288,25,97744962,0.656740473
MVIR1-HS238-D6ETA1-MNGS1,46797,2196408,25,69795444,0.532653769
MVIR1-HS238-DN1ETA1-MNGS1,2481114,3045766,25,150000000,20.365271
MVIR1-HS243-D14NAS1-MNGS1,29901,147982,2.5,20709964,0.505145896
MVIR1-HS243-D4ETA1-MNGS1,6055270,1001680,25,53772690,151.1278552
MVIR1-HS243-D4NAS1-MNGS1,3326593,114282,2.5,100743364,72.77158695
MVIR1-HS243-D5ETA1-MNGS1,5476039,1228028,25,64053260,111.4803368
MVIR1-HS243-D6ETA1-MNGS1,5655564,1173138,25,87052488,120.5221381
MVIR1-HS243-D7NAS1-MNGS1,164553,467870,2.5,150000000,0.879266677
MVIR1-HS243-D8ETA1-MNGS1,60920,192218,25,39693292,7.923295425
MVIR1-HS244-D0NAS1-MNGS1,847041,271652,2.5,150000000,7.795276678
MVIR1-HS244-D4NAS1-MNGS1,6208477,439610,2.5,110711600,35.3067321
MVIR1-HS244-D5ETA1-MNGS1,833155,5158864,25,65928374,4.037492557
MVIR1-HS244-D6ETA1-MNGS1,320857,2498596,25,83571742,3.210372945
MVIR1-HS244-D8ETA1-MNGS1,658093,568246,25,89958874,28.95282149
MVIR1-HS250-D16ETA1-MNGS2,1725,8,25,52357764,5390.625
MVIR1-HS250-D17ETA1-MNGS1,3076090,1843754,25,99382354,41.70960443
MVIR1-HS250-D18ETA1-MNGS2,528389,40,25,72424944,330243.125
MVIR1-HS250-D19ETA1-MNGS1,17218680,3984378,2.5,129801746,10.80386951
MVIR1-HS250-D23ETA1-MNGS1,11549384,383230,25,147916144,753.4237925
MVIR1-HS250-D25ETA1-MNGS1,9315337,740100,25,45272060,314.6648088
MVIR1-HS253-D0NAS1-MNGS1,89707,434156,2.5,150000000,0.516559716
MVIR1-HS253-D1ETA1-MNGS1,2962660,3058078,2.5,150000000,2.421995122
MVIR1-HS253-D21NAS1-MNGS1,14929,29324,2.5,12474098,1.272762925
MVIR1-HS253-D3ETA1-MNGS1,64869,1900632,25,88490144,0.853255654
MVIR1-HS253-D4NAS1-MNGS1,263741,49198,2.5,8686240,13.40201837
MVIR1-HS253-D5ETA1-MNGS1,5908333,2656108,25,104308024,55.61081289
MVIR1-HS253-D7ETA1-MNGS1,65902,284,2.5,150000000,580.1232394
MVIR1-HS254-D11ETA1-MNGS1,2664,23302,25,24519606,2.858123766
MVIR1-HS254-D14ETA1-MNGS1,11934183,936856,25,70638022,318.4636433
MVIR1-HS254-D14NAS1-MNGS1,6293,25008,2.5,30946256,0.629098688
MVIR1-HS254-D16ETA1-MNGS1,105625,543210,25,14145028,4.861149463
MVIR1-HS264-D12ETA1-MNGS1,171949,2076996,25,150000000,2.069683813
MVIR1-HS264-D12NAS1-MNGS1,23775,1012,2.5,5627938,58.73270751
MVIR1-HS264-D13ETA1-MNGS2,35245,7860,25,18476994,112.1024173
MVIR1-HS264-D14NAS1-MNGS1,5667567,377066,2.5,81247224,37.57675712
MVIR1-HS264-D21NAS1-MNGS1,15690730,22466,2.5,81464796,1746.052924
MVIR1-HS264-D23ETA1-MNGS1,62217,1924478,25,48212456,0.808232154
MVIR1-HS271-D0NAS1-MNGS1,456583,94096,2.5,44723254,12.13077602
MVIR1-HS271-D10ETA1-MNGS1,54342,42,2.5,150000000,3234.642857
MVIR1-HS271-D11ETA1-MNGS1,44961,851956,25,107721048,1.319346304
MVIR1-HS271-D21NAS1-MNGS1,4871,58,2.5,13987346,209.9568966
MVIR1-HS271-D3NAS1-MNGS1,73114,35296,2.5,17906164,5.17863214
MVIR1-HS271-D4NAS1-MNGS1,567922,118412,2.5,65690938,11.99038104
MVIR1-HS271-D9ETA1-MNGS1,56935,8800,25,148602300,161.7471591
MVIR1-HS276-D8ETA1-MNGS1,859978,7334634,25,150000000,2.931223289
MVIR1-HS276-D9ETA1-MNGS1,615327,3745916,25,99582852,4.106652418
MVIR1-HS290-D14NAS1-MNGS1,219203,41006,2.5,16040106,13.36408087
MVIR1-HS290-D5ETA1-MNGS2,52628,3936,25,101761434,334.273374
MVIR1-HS290-D6ETA1-MNGS2,97944,928,25,65046168,2638.577586
MVIR1-HS290-D7NAS1-MNGS1,352338,212522,2.5,59221458,4.14472384
MVIR1-HS290-D8ETA1-MNGS1,3047038,3054462,25,53950986,24.93923644
MVIR1-HS290-D9ETA1-MNGS1,121017,165502,25,11081122,18.28029269
MVIR1-HS292-D14ETA1-MNGS1,1805,49340,25,119986410,0.914572355
MVIR1-HS292-D15ETA1-MNGS2,20789,6,25,48705586,86620.83333
MVIR1-HS292-D18ETA1-MNGS1,8632659,3403262,2.5,121823640,6.341459312
MVIR1-HS292-D19ETA1-MNGS1,16228,516822,25,25021256,0.784989803
MVIR1-HS320-D10ETA1-MNGS1,1190,45418,25,17968588,0.655026641
MVIR1-HS320-D5ETA1-MNGS1,69412,491382,25,7604852,3.531468389
MVIR1-HS320-D6ETA1-MNGS1,2174405,4744872,2.5,150000000,1.145660515
MVIR1-HS357-D10ETA1-MNGS2,10304094,25388,25,150000000,10146.61848
MVIR1-HS357-D6ETA1-MNGS1,193730,2083368,25,83783340,2.324721317
MVIR1-HS357-D8ETA1-MNGS1,272109,60276,25,25553964,112.8595959
MVIR1-HS38-D1NAS1-MNGS1,3753423,2189582,25,45699620,42.85547424
MVIR1-HS410-D0NAS1-MNGS1,961110,1326,2.5,128772116,1812.047511
MVIR1-HS410-D1ETA1-MNGS1,1721615,7058316,2.5,102056612,0.609782489
MVIR1-HS410-D4ETA1-MNGS1,8120362,550388,2.5,91629076,36.88471587
MVIR1-HS410-D4NAS1-MNGS1,7499810,19292,2.5,107532530,971.8808314
MVIR1-HS410-D6ETA1-MNGS1,173942,100552,2.5,18731670,4.324677779
MVIR1-HS419-D3ETA1-MNGS1,4264639,4090,2.5,11900684,2606.747555
MVIR1-HS419-D5ETA1-MNGS1,6731742,2516,2.5,10320440,6688.93283
MVIR1-HS427-D10ETA1-MNGS1,1324833,292144,2.5,8023512,11.33715736
MVIR1-HS427-D7ETA1-MNGS1,9875723,144512,2.5,63221734,170.8460716
MVIR1-HS441-D0NAS1-MNGS1,442645,7316,2.5,99473118,151.2592264
MVIR1-HS441-D14NAS1-MNGS1,1160601,7224,2.5,136635942,401.6476329
MVIR1-HS441-D17ETA1-MNGS1,13134124,70310,2.5,150000000,467.0076803
MVIR1-HS441-D4NAS1-MNGS1,2061095,15602,2.5,49652566,330.2613447
MVIR1-HS441-D6ETA1-MNGS1,6280197,3114354,2.5,32845696,5.041332007
MVIR1-HS441-D7NAS1-MNGS1,11447511,45926,2.5,150000000,623.1497953
MVIR1-HS450-D0ETA1-MNGS1,273415,509178,2.5,108016162,1.342433294
MVIR1-HS450-D0NAS1-MNGS1,724329,132394,2.5,125667488,13.67752693
MVIR1-HS450-D4NAS1-MNGS1,12018674,39420,2.5,77279550,762.2193049
MVIR1-HS450-D7NAS1-MNGS1,5100059,7746,2.5,76891768,1646.029886
MVIR1-HS469-D0NAS1-MNGS1,68639,346,2.5,47836192,495.9465318
MVIR1-HS469-D14ETA1-MNGS1,8623308,780,2.5,63517844,27638.80769
MVIR1-HS469-D14NAS1-MNGS1,488354,5710,2.5,134093534,213.8152364
MVIR1-HS469-D4ETA1-MNGS2,355824,16704,2.5,141074856,53.25431034
MVIR1-HS469-D4NAS1-MNGS1,107754,578,2.5,84636462,466.0640138
MVIR1-HS469-D7ETA1-MNGS1,224336,17438,2.5,73675272,32.16194518
MVIR1-HS47-D13ETA1-MNGS1,1491653,839396,25,43514734,44.42637921
MVIR1-HS47-D15ETA1-MNGS1,62058,656256,25,40473568,2.364092671
MVIR1-HS47-D17ETA1-MNGS1,89800,2437264,25,30191934,0.921114824
MVIR1-HS47-D18ETA1-MNGS1,66419,145490,25,14250544,11.41298371
MVIR1-HS47-D19ETA1-MNGS1,1150215,111912,25,27207844,256.946306
MVIR1-HS47-D20ETA1-MNGS1,13093,104190,25,8163750,3.141616278
MVIR1-HS47-D21ETA1-MNGS1,610748,923746,25,69497980,16.52911082
MVIR1-HS471-D0NAS1-MNGS1,454292,2556,2.5,108673478,444.3388106
MVIR1-HS471-D2ETA1-MNGS1,143101,7622,2.5,59041732,46.9368276
MVIR1-HS471-D7NAS1-MNGS1,6394488,3990,2.5,150000000,4006.571429
MVIR1-HS473-D0NAS1-MNGS1,4529701,2272,2.5,150000000,4984.266065
MVIR1-HS473-D4ETA1-MNGS1,9178,24340,2.5,30140314,0.942686935
MVIR1-HS473-D4NAS1-MNGS1,3716542,1464,2.5,58791842,6346.553962
MVIR1-HS473-D7NAS1-MNGS1,1872484,22146,2.5,128954524,211.3794816
MVIR1-HS474-D0NAS1-MNGS1,1684500,18106,2.5,150000000,232.5886446
MVIR1-HS474-D4NAS1-MNGS1,2121259,5800,2.5,75228330,914.3357759
MVIR1-HS474-D7ETA1-MNGS1,439699,7410,2.5,60410610,148.3464912
MVIR1-HS474-D7NAS1-MNGS1,2126785,18980,2.5,140891508,280.1350105
MVIR1-HS477-D0NAS1-MNGS1,5322503,17744,2.5,142640976,749.9017978
MVIR1-HS477-D14NAS1-MNGS1,2828657,7816,2.5,132119490,904.7649053
MVIR1-HS477-D17ETA1-MNGS1,6784,20378,2.5,60991194,0.832270095
MVIR1-HS477-D6ETA1-MNGS1,229189,123792,2.5,43025260,4.62850992
MVIR1-HS477-D7NAS1-MNGS1,6445077,19792,2.5,141822774,814.1012783
MVIR1-HS477-D8ETA1-MNGS1,8313,12216,2.5,72739926,1.701252456
MVIR1-HS498-D0NAS1-MNGS1,2827259,20856,2.5,150000000,338.9023542
MVIR1-HS498-D10ETA1-MNGS1,14908025,1672,2.5,128786310,22290.70724
MVIR1-HS498-D14NAS1-MNGS1,6543385,3498,2.5,73470236,4676.518725
MVIR1-HS498-D17ETA1-MNGS1,24126671,3852,2.5,105548990,15658.53518
MVIR1-HS498-D4NAS1-MNGS1,4280437,55636,2.5,150000000,192.341155
MVIR1-HS498-D6ETA1-MNGS1,17753072,4028826,2.5,150000000,11.01628117
MVIR1-HS498-D7NAS1-MNGS1,10355378,12834,2.5,138334116,2017.17664
MVIR1-HS499-D0NAS1-MNGS1,284548,91262,2.5,150000000,7.794810545
MVIR1-HS499-D14NAS1-MNGS1,4380558,19866,2.5,107725774,551.2632135
MVIR1-HS499-D6ETA1-MNGS1,10260055,16714,2.5,150000000,1534.649844
MVIR1-HS499-D7NAS1-MNGS1,19334820,19598,2.5,120710344,2466.427697
MVIR1-HS507-D0NAS1-MNGS1,2338132,19508,2.5,96245602,299.6375846
MVIR1-HS507-D7ETA1-MNGS1,554272,22866,2.5,150000000,60.60001749
MVIR1-HS51-D1ETA1-MNGS1,19213,214242,25,42139484,2.241974029
MVIR1-HS51-D6ETA1-MNGS1,875770,5383620,25,41552126,4.066826782
MVIR1-HS51-D7ETA1-MNGS1,1010496,1595526,25,46805500,15.83327379
MVIR1-HS51-D8ETA1-MNGS1,3429627,996484,25,52058242,86.0432029
MVIR1-HS521-D3ETA1-MNGS1,11809434,2214,2.5,48947234,13334.95257
MVIR1-HS521-D4NAS1-MNGS1,10641636,3326,2.5,136221480,7998.824414
MVIR1-HS521-D8ETA1-MNGS1,582144,808,2.5,51402196,1801.188119
MVIR1-HS523-D0NAS1-MNGS1,12435148,12984,2.5,150000000,2394.321473
MVIR1-HS523-D11ETA1-MNGS1,4830769,1548,2.5,25591002,7801.629522
MVIR1-HS523-D14NAS1-MNGS1,11363156,816,2.5,33273514,34813.59069
MVIR1-HS523-D4NAS1-MNGS1,2578332,3020,2.5,128612900,2134.380795
MVIR1-HS523-D9ETA1-MNGS1,6179957,4850,2.5,53400864,3185.544845
MVIR1-HS542-D1ETA1-MNGS1,10474906,26618,2.5,150000000,983.8179052
MVIR1-HS545-D0NAS1-MNGS1,2702204,3362,2.5,37822562,2009.372397
MVIR1-HS545-D4NAS1-MNGS1,3083579,878,2.5,51815504,8780.122437
MVIR1-HS545-D7ETA1-MNGS1,1638699,22932,2.5,42044062,178.6476321
MVIR1-HS545-D7NAS1-MNGS1,3400498,2350,2.5,41725802,3617.551064
MVIR1-HS546-D14NAS1-MNGS1,157527,1554,2.5,66477886,253.4218147
MVIR1-HS546-D1ETA1-MNGS1,16975201,18172,2.5,54183850,2335.351227
MVIR1-HS548-D1ETA1-MNGS1,4713837,3528,2.5,141907110,3340.303997
MVIR1-HS548-D6ETA1-MNGS1,736095,24594,2.5,128480438,74.82465235
MVIR1-HS55-D12ETA1-MNGS1,11674,338356,25,47931076,0.862553051
MVIR1-HS55-D14ETA1-MNGS1,96748,2574812,25,124264150,0.939369554
MVIR1-HS55-D15ETA1-MNGS1,6300,32728,25,5111510,4.812393058
MVIR1-HS55-D27ETA1-MNGS1,230429,289842,25,49473572,19.87539763
MVIR1-HS55-D5ETA1-MNGS1,32560,499888,25,8294774,1.628364754
MVIR1-HS55-D6ETA1-MNGS1,190705,1026502,25,42063624,4.64453552
MVIR1-HS55-D7ETA1-MNGS1,1395833,1035160,25,54359972,33.71056165
MVIR1-HS55-D8ETA1-MNGS1,4292581,2440600,25,53386866,43.97055027
MVIR1-HS55-D9ETA1-MNGS1,22507,556792,25,65546774,1.010565885
MVIR1-HS556-D1ETA1-MNGS1,8471313,16436,2.5,150000000,1288.530208
MVIR1-HS556-D4NAS1-MNGS1,13278330,31222,2.5,150000000,1063.219044
MVIR1-HS72-D14ETA1-MNGS1,66972,429856,25,29629242,3.895025311
MVIR1-HS72-D15ETA1-MNGS1,109068,2049254,25,78405832,1.330581763
MVIR1-HS72-D28NAS1-MNGS1,49435,1172794,25,73593940,1.05378694
MVIR1-HS78-D0ETA1-MNGS1,90953,1360590,25,150000000,1.671205139
MVIR1-HS78-D1ETA1-MNGS1,19237,533264,25,44841360,0.901851616
MVIR1-HS78-D4ETA1-MNGS1,76182,2946892,25,139219922,0.646291075
MVIR1-HS78-D6ETA1-MNGS1,4352,26512,25,6478678,4.103802052
MVIR1-HS89-D14NAS1-MNGS1,6032866,19307996,25,150000000,7.811357015
MVIR1-HS94-D20ETA1-MNGS1,982000,4364710,25,49913820,5.624657766
MVIR1-HS97-D10ETA1-MNGS1,31913,1059996,25,41217172,0.752667935
MVIR1-HS97-D8ETA1-MNGS1,340923,2319846,25,51031476,3.673983101
MVIR1-HS97-D9ETA1-MNGS1,3099580,835412,25,44576040,92.75602936
MVIR1-HS97-D9ETA1-MNGS1,3099580,835412,25,44576040,92.75602936