GL_Gene,GL_Abxclass,GL_Allele
OqxB,Flq,OqxB_49
VanTc,Gly,VanTc3_534
VanTc,Gly,VanTc4_535
VanT,Gly,VanT_1054
VanT,Gly,VanTc_1055
HugA,Bla,HugA_1172
MECA,Bla,MECA_1491
OtrA,Tet,OtrA_1687
TetQ,Tet,TetQ_345
TetB-P,Tet,TetB-P_640
TetT,Tet,TetT_1056
TetS,Tet,TetS_1454
Tet-36,Tet,Tet-36_830
Tet-44,Tet,Tet-44_829
Tet-32,Tet,Tet-32_832
TetM,Tet,TetM_831
TetO,Tet,TetO_834
TetW,Tet,TetW_833
MrdA,Bla,MrdA_836
PenA,Bla,PenA_835
OleB,MLS,OleB_838
OtrB,Tet,OtrB_837
VgaB,MLS,VgaB_579
CarA,MLS,CarA_580
SrmB,MLS,SrmB_581
TlrC,MLS,TlrC_582
Rif,Rif,Rif_575
TlrC2,MLS,TlrC_576
VgaD,MLS,VgaD_577
VgaE,MLS,VgaE_578
VgaA,MLS,VgaA_583
VgaA,MLS,Vgaa-LC_584
Tet-43,Tet,Tet-43_585
TetH,Tet,TetH_302
Tcr-3,Tet,Tcr-3_301
QepA,Flq,QepA_299
QepA,Flq,QepA2_300
LsaA,MLS,LsaA_298
LsaB,MLS,LsaB_306
LsaC,MLS,LsaC_305
MsrC,MLS,MsrC_304
MsrE,MLS,MsrE_303
MsrA,MLS,MsrA_297
MsrD,MLS,MsrD_296
LmrA,MLS,LmrA_1685
Aac6-Aph2,AGly,Aac6-Aph2_1686
FexA,Phe,FexA_1675
AacAad,AGly,Aac6-31_1676
AacAad,AGly,Aac6-Ib_1677
AacAad,AGly,AacA4_1679
AacAad,AGly,AadA10_1680
AacAad,AGly,AadA16_1681
AacAad,AGly,AadA6_1682
AacAad,AGly,AadA7_1683
AacAad,AGly,Ant3''Ih-Aac6-IId_1684
AacAad,AGly,Aac6Ib-cr_1678
TetK,Tet,TetK_1673
TetL,Tet,TetL_1674
Tet-38,Tet,Tet-38_1671
VanS-B,Gly,VanS-B_1672
CmlV,Phe,CmlV_1669
AmpC1,Bla,AmpC1_1670
Tet-42,Tet,Tet-42_1543
BlaA2,Bla,BlaA2_1542
TetA,Tet,TetA_1545
TetA-P,Tet,TetA-P_1544
EreB,MLS,EreB_1539
CmlA,Phe,CmlA1_1537
CmlA,Phe,CmlA5_1538
TetV,Tet,TetV_1541
AmpS,Bla,AmpS_1540
PexA,Phe,PexA_1536
Tet-31,Tet,Tet-31_1535
MefB,MLS,MefB_1203
Tet-33,Tet,Tet-33_1204
EreA,MLS,EreA_839
Tet-40,Tet,Tet-40_1546
MefA,MLS,MefA_1210
TetE,Tet,TetE_1211
FloR,Phe,FloR_1212
TetB,Tet,TetB_1213
TetJ,Tet,TetJ_1057
TetC,Tet,TetC_1051
Dha1,Phe,Dha1_1050
Tet-39,Tet,Tet-39_1049
Tet-30,Tet,Tet-30_1048
TetD,Tet,TetD_1047
Tet-41,Tet,Tet-41_1046
Cml,Phe,Cml_1045
OqxA,Flq,OqxA_1044
CmrA,Phe,CmrA_1053
Cmr,Phe,Cmr_1052
TetG,Tet,TetG_632
TetY,Tet,TetY_633
ACC-1,Bla,ACC-1_621
ACC-1,Bla,ACC-2_622
ACC-1,Bla,ACC-3_623
ACC-1,Bla,ACC-4_624
OCH-2,Bla,OCH-2_625
OCH-2,Bla,OCH-3_626
OCH-2,Bla,OCH-4_627
OCH-2,Bla,OCH-5_628
OCH-2,Bla,OCH-6_629
OCH-2,Bla,OCH-7_630
OCH-2,Bla,OCH-8_631
NorA,Flq,NorA_638
TetX,Tet,TetX_639
AmpH,Bla,AmpH_634
VanS-A,Gly,VanS-A_635
VanS-A,Gly,VanS-Pt_637
VanS-A,Gly,VanS-Pt2_636
Erm38,MLS,Erm38_614
AMPH,Bla,AMPH_615
TetZ,Tet,TetZ_368
CMY-MOX,Bla,CMY-1_362
CMY-MOX,Bla,CMY-10_365
CMY-MOX,Bla,CMY-11_366
CMY-MOX,Bla,CMY-19_367
CMY-MOX,Bla,CMY-8_363
CMY-MOX,Bla,CMY-9_364
CMY-MOX,Bla,MOX-1_355
CMY-MOX,Bla,MOX-2_356
CMY-MOX,Bla,MOX-3_357
CMY-MOX,Bla,MOX-4_358
CMY-MOX,Bla,MOX-5_359
CMY-MOX,Bla,MOX-6_360
CMY-MOX,Bla,MOX-7_361
CMY,Bla,BIL-1_372
CMY,Bla,CFE-1_371
CMY,Bla,CMY-104_451
CMY,Bla,CMY-12_378
CMY,Bla,CMY-13_379
CMY,Bla,CMY-14_380
CMY,Bla,CMY-15_381
CMY,Bla,CMY-16_382
CMY,Bla,CMY-17_383
CMY,Bla,CMY-18_384
CMY,Bla,CMY-2_373
CMY,Bla,CMY-20_385
CMY,Bla,CMY-21_386
CMY,Bla,CMY-22_387
CMY,Bla,CMY-23_388
CMY,Bla,CMY-24_389
CMY,Bla,CMY-25_390
CMY,Bla,CMY-26_391
CMY,Bla,CMY-27_392
CMY,Bla,CMY-28_393
CMY,Bla,CMY-29_394
CMY,Bla,CMY-30_395
CMY,Bla,CMY-31_396
CMY,Bla,CMY-32_397
CMY,Bla,CMY-33_398
CMY,Bla,CMY-34_399
CMY,Bla,CMY-35_400
CMY,Bla,CMY-36_401
CMY,Bla,CMY-37_402
CMY,Bla,CMY-38_403
CMY,Bla,CMY-39_404
CMY,Bla,CMY-4_374
CMY,Bla,CMY-40_405
CMY,Bla,CMY-41_406
CMY,Bla,CMY-42_407
CMY,Bla,CMY-43_408
CMY,Bla,CMY-44_409
CMY,Bla,CMY-45_410
CMY,Bla,CMY-46_411
CMY,Bla,CMY-47_412
CMY,Bla,CMY-48_413
CMY,Bla,CMY-49_414
CMY,Bla,CMY-5_375
CMY,Bla,CMY-50_415
CMY,Bla,CMY-51_416
CMY,Bla,CMY-53_417
CMY,Bla,CMY-54_418
CMY,Bla,CMY-55_419
CMY,Bla,CMY-56_420
CMY,Bla,CMY-57_421
CMY,Bla,CMY-58_422
CMY,Bla,CMY-6_376
CMY,Bla,CMY-60_424
CMY,Bla,CMY-61_425
CMY,Bla,CMY-62_426
CMY,Bla,CMY-63_427
CMY,Bla,CMY-64_428
CMY,Bla,CMY-65_429
CMY,Bla,CMY-66_430
CMY,Bla,CMY-67_431
CMY,Bla,CMY-68_432
CMY,Bla,CMY-69_433
CMY,Bla,CMY-7_377
CMY,Bla,CMY-70_434
CMY,Bla,CMY-71_435
CMY,Bla,CMY-72_436
CMY,Bla,CMY-73_437
CMY,Bla,CMY-74_438
CMY,Bla,CMY-75_439
CMY,Bla,CMY-76_440
CMY,Bla,CMY-77_441
CMY,Bla,CMY-78_442
CMY,Bla,CMY-79_443
CMY,Bla,CMY-80_444
CMY,Bla,CMY-81_445
CMY,Bla,CMY-83_446
CMY,Bla,CMY-84_447
CMY,Bla,CMY-87_448
CMY,Bla,CMY-94_449
CMY,Bla,CMY-95_450
CMY,Bla,LAT-1_370
TRU-1,Bla,TRU-1_369
FOX-1,Bla,FOX-1_453
FOX-1,Bla,FOX-10_462
FOX-1,Bla,FOX-2_454
FOX-1,Bla,FOX-3_455
FOX-1,Bla,FOX-4_456
FOX-1,Bla,FOX-5_457
FOX-1,Bla,FOX-6_458
FOX-1,Bla,FOX-7_459
FOX-1,Bla,FOX-8_460
FOX-1,Bla,FOX-9_461
AmpC,Bla,AmpC_452
ACT-MIR,Bla,ACT-1_464
ACT-MIR,Bla,ACT-10_473
ACT-MIR,Bla,ACT-12_474
ACT-MIR,Bla,ACT-14_475
ACT-MIR,Bla,ACT-15_476
ACT-MIR,Bla,ACT-16_477
ACT-MIR,Bla,ACT-2_465
ACT-MIR,Bla,ACT-3_466
ACT-MIR,Bla,ACT-4_467
ACT-MIR,Bla,ACT-5_468
ACT-MIR,Bla,ACT-6_469
ACT-MIR,Bla,ACT-7_470
ACT-MIR,Bla,ACT-8_471
ACT-MIR,Bla,ACT-9_472
ACT-MIR,Bla,CMG_484
ACT-MIR,Bla,MIR-1_478
ACT-MIR,Bla,MIR-2_479
ACT-MIR,Bla,MIR-3_480
ACT-MIR,Bla,MIR-4_481
ACT-MIR,Bla,MIR-6_482
ACT-MIR,Bla,MIR-8_483
ACT-MIR,Bla,ZEG-1_485
VanS-D,Gly,VanS-D_463
DHA,Bla,DHA-1_349
DHA,Bla,DHA-2_350
DHA,Bla,DHA-3_351
DHA,Bla,DHA-5_352
DHA,Bla,DHA-6_353
DHA,Bla,DHA-7_354
DHA,Bla,MOR_347
DHA,Bla,Mor-2_348
AmpC2,Bla,AmpC2_346
VanS-M,Gly,VanS-M_290
ErmE,MLS,ErmE_291
Tet-35,Tet,Tet-35_288
VanTr-L,Gly,VanTr-L_289
VanS-F,Gly,VanS-F_294
VanS-L,Gly,VanS-L_295
VanS-C,Gly,VanS-C_292
VanY-D,Gly,VanY-D_293
VanSc,Gly,VanSc3_285
VanSc,Gly,VanSc4_286
VanE,Gly,VanE_287
VanH,Gly,VanH_1556
VanH,Gly,VanH-Ac2_1558
VanH,Gly,VanH-Ao1_1559
VanH,Gly,VanH-Ao2_1560
OtrC,Tet,OtrC_1555
VanC2-4,Gly,VanC2-3_1564
VanC2-4,Gly,VanC2_1565
VanC2-4,Gly,VanC3_1566
VanC2-4,Gly,VanC4_1563
VanL,Gly,VanA-L_1562
CfrA,MLS,CfrA_1548
VanA-Ao2,Gly,VanA-Ao2_1547
VanC1,Gly,VanC_1553
VanC1,Gly,VanC1_1554
VanA,Gly,VanA-A_1550
VanA,Gly,VanA-M_1551
VanA,Gly,VanHA-Bc_1552
VanA-D,Gly,VanA-D_1568
VanAE-Pp,Gly,VanAE-Pp_1567
VanB,Gly,VanA-B_1059
VanB,Gly,VanB_1058
VanB,Gly,VanB_1060
Aph4-Ia,AGly,Aph4-Ia_1061
ErmR,MLS,ErmR_1062
BlaA1,Bla,BlaA1_1063
Erm30,MLS,Erm30_1064
Aac3-Ib,AGly,Aac3-Ib_1065
Aac3-Ib,AGly,Aac3-Ib-Aac6-Ib_1066
Aac3-Ib,AGly,Aac3-If_1067
Aph4-Ib,AGly,Aph4-Ib_1068
Aph9-Ia,AGly,Aph9-Ia_1069
CfxA,Bla,CfxA_1070
CfxA,Bla,CfxA2_1071
CfxA,Bla,CfxA4_1073
CfxA,Bla,CfxA5_1074
CfxA,Bla,CfxA6_1075
VanTm-L,Gly,VanTm-L_1076
CphA1,Bla,CphA1_556
VanH-M,Gly,VanH-E_555
VanH-M,Gly,VanH-M_554
OleC,MLS,OleC_553
VanH-B,Gly,VanH-B_552
VanH-D,Gly,VanH-D_572
VanH-Pt,Gly,VanH-A_571
VanH-Pt,Gly,VanH-Pt_569
VanH-Pt,Gly,VanH-Pt2_570
Erm31,MLS,Erm31_568
CARB,Bla,CARB-1_558
CARB,Bla,CARB-11_566
CARB,Bla,CARB-2_559
CARB,Bla,CARB-3_560
CARB,Bla,CARB-4_561
CARB,Bla,CARB-6_562
CARB,Bla,CARB-7_563
CARB,Bla,CARB-9_565
CARB,Bla,PSE-4_557
Zn-dependent hydrolase,Bla,Zn-dependent hydrolase_574
ErmS,MLS,ErmS_573
ErmW,MLS,ErmW_548
AST-1,Bla,AST-1_549
PME-1,Bla,PME-1_541
PER-1,Bla,PER-1_542
PER-1,Bla,PER-2_543
PER-1,Bla,PER-3_544
PER-1,Bla,PER-4_545
PER-1,Bla,PER-5_546
PER-1,Bla,PER-7_547
PER-6,Bla,PER-6_539
Aph6-Ia,AGly,Aph6-Ia_540
Aph-Ib,AGly,Aph6-Ib_536
Aph-Ib,AGly,Aph9-Ib_537
CphA2,Bla,CphA2_538
Aph2''Ic,AGly,Aph2''Ic_550
ROB-1,Bla,ROB-1_551
AER-1,Bla,AER-1_1631
AIM-1,Bla,AIM-1_1630
VanY-A,Gly,VanY-A_1634
VanY-A,Gly,VanY-Pt_1636
VanY-A,Gly,VanY-Pt2_1635
Ant6-Ia,AGly,Ant6-Ia_1633
MphB,MLS,MphB_1639
Aph2''I,AGly,Aph2''Id_1637
Aph2''I,AGly,Aph2''Ie_1638
TLA-1,Bla,TLA-1_1641
Erm42,MLS,Erm42_1640
MphA,MLS,MphA_1663
CTX-M-2,Bla,CTX-M-124_1661
CTX-M-2,Bla,CTX-M-131_1662
CTX-M-2,Bla,CTX-M-2_1642
CTX-M-2,Bla,CTX-M-20_1647
CTX-M-2,Bla,CTX-M-31_1648
CTX-M-2,Bla,CTX-M-35_1649
CTX-M-2,Bla,CTX-M-4_1643
CTX-M-2,Bla,CTX-M-43_1650
CTX-M-2,Bla,CTX-M-44_1651
CTX-M-2,Bla,CTX-M-5_1644
CTX-M-2,Bla,CTX-M-56_1652
CTX-M-2,Bla,CTX-M-59_1653
CTX-M-2,Bla,CTX-M-6_1645
CTX-M-2,Bla,CTX-M-7_1646
CTX-M-2,Bla,CTX-M-74_1654
CTX-M-2,Bla,CTX-M-75_1655
CTX-M-2,Bla,CTX-M-76_1656
CTX-M-2,Bla,CTX-M-77_1657
CTX-M-2,Bla,CTX-M-92_1658
CTX-M-2,Bla,CTX-M-95_1659
CTX-M-2,Bla,CTX-M-97_1660
MAL-CKO,Bla,CKO-1_1446
MAL-CKO,Bla,MAL-1_1445
CEPA-85,Bla,CEPA-29_1451
CEPA-85,Bla,CEPA-29_1450
CEPA-85,Bla,CEPA-44_1449
CEPA-85,Bla,CEPA-49_1448
Aac3-VIa,AGly,Aac3-VIa_1452
Aph2-Ib,AGly,Aph2-Ib_1453
SHV-OKP-LEN,Bla,LEN-1_1410
SHV-OKP-LEN,Bla,LEN-10_1419
SHV-OKP-LEN,Bla,LEN-11_1420
SHV-OKP-LEN,Bla,LEN-12_1421
SHV-OKP-LEN,Bla,LEN-13_1422
SHV-OKP-LEN,Bla,LEN-15_1424
SHV-OKP-LEN,Bla,LEN-16_1425
SHV-OKP-LEN,Bla,LEN-17_1426
SHV-OKP-LEN,Bla,LEN-18_1427
SHV-OKP-LEN,Bla,LEN-19_1428
SHV-OKP-LEN,Bla,LEN-2_1411
SHV-OKP-LEN,Bla,LEN-20_1429
SHV-OKP-LEN,Bla,LEN-21_1430
SHV-OKP-LEN,Bla,LEN-22_1431
SHV-OKP-LEN,Bla,LEN-23_1432
SHV-OKP-LEN,Bla,LEN-24_1433
SHV-OKP-LEN,Bla,LEN-25_1434
SHV-OKP-LEN,Bla,LEN-3_1412
SHV-OKP-LEN,Bla,LEN-4_1413
SHV-OKP-LEN,Bla,LEN-5_1414
SHV-OKP-LEN,Bla,LEN-6_1415
SHV-OKP-LEN,Bla,LEN-7_1416
SHV-OKP-LEN,Bla,LEN-8_1417
SHV-OKP-LEN,Bla,LEN-9_1418
SHV-OKP-LEN,Bla,OKP-A-1_1243
SHV-OKP-LEN,Bla,OKP-A-10_1252
SHV-OKP-LEN,Bla,OKP-A-11_1253
SHV-OKP-LEN,Bla,OKP-A-12_1254
SHV-OKP-LEN,Bla,OKP-A-13_1255
SHV-OKP-LEN,Bla,OKP-A-14_1256
SHV-OKP-LEN,Bla,OKP-A-15_1257
SHV-OKP-LEN,Bla,OKP-A-16_1258
SHV-OKP-LEN,Bla,OKP-A-2_1244
SHV-OKP-LEN,Bla,OKP-A-3_1245
SHV-OKP-LEN,Bla,OKP-A-4_1246
SHV-OKP-LEN,Bla,OKP-A-5_1247
SHV-OKP-LEN,Bla,OKP-A-6_1248
SHV-OKP-LEN,Bla,OKP-A-7_1249
SHV-OKP-LEN,Bla,OKP-A-8_1250
SHV-OKP-LEN,Bla,OKP-A-9_1251
SHV-OKP-LEN,Bla,OKP-B-1_1259
SHV-OKP-LEN,Bla,OKP-B-10_1268
SHV-OKP-LEN,Bla,OKP-B-11_1269
SHV-OKP-LEN,Bla,OKP-B-12_1270
SHV-OKP-LEN,Bla,OKP-B-13_1271
SHV-OKP-LEN,Bla,OKP-B-14_1272
SHV-OKP-LEN,Bla,OKP-B-15_1273
SHV-OKP-LEN,Bla,OKP-B-16_1274
SHV-OKP-LEN,Bla,OKP-B-17_1275
SHV-OKP-LEN,Bla,OKP-B-18_1276
SHV-OKP-LEN,Bla,OKP-B-19_1277
SHV-OKP-LEN,Bla,OKP-B-2_1260
SHV-OKP-LEN,Bla,OKP-B-20_1278
SHV-OKP-LEN,Bla,OKP-B-3_1261
SHV-OKP-LEN,Bla,OKP-B-4_1262
SHV-OKP-LEN,Bla,OKP-B-5_1263
SHV-OKP-LEN,Bla,OKP-B-6_1264
SHV-OKP-LEN,Bla,OKP-B-7_1265
SHV-OKP-LEN,Bla,OKP-B-8_1266
SHV-OKP-LEN,Bla,OKP-B-9_1267
SHV-OKP-LEN,Bla,SHV-1_1279
SHV-OKP-LEN,Bla,SHV-100_1362
SHV-OKP-LEN,Bla,SHV-101_1363
SHV-OKP-LEN,Bla,SHV-102_1364
SHV-OKP-LEN,Bla,SHV-103_1365
SHV-OKP-LEN,Bla,SHV-104_1366
SHV-OKP-LEN,Bla,SHV-105_1367
SHV-OKP-LEN,Bla,SHV-106_1368
SHV-OKP-LEN,Bla,SHV-107_1369
SHV-OKP-LEN,Bla,SHV-108_1370
SHV-OKP-LEN,Bla,SHV-109_1371
SHV-OKP-LEN,Bla,SHV-11_1287
SHV-OKP-LEN,Bla,SHV-110_1372
SHV-OKP-LEN,Bla,SHV-12_1288
SHV-OKP-LEN,Bla,SHV-120_1373
SHV-OKP-LEN,Bla,SHV-121_1374
SHV-OKP-LEN,Bla,SHV-122_1375
SHV-OKP-LEN,Bla,SHV-128_1376
SHV-OKP-LEN,Bla,SHV-13_1289
SHV-OKP-LEN,Bla,SHV-132_1378
SHV-OKP-LEN,Bla,SHV-133_1379
SHV-OKP-LEN,Bla,SHV-134_1380
SHV-OKP-LEN,Bla,SHV-135_1381
SHV-OKP-LEN,Bla,SHV-137_1383
SHV-OKP-LEN,Bla,SHV-14_1290
SHV-OKP-LEN,Bla,SHV-140_1384
SHV-OKP-LEN,Bla,SHV-141_1385
SHV-OKP-LEN,Bla,SHV-142_1386
SHV-OKP-LEN,Bla,SHV-143_1387
SHV-OKP-LEN,Bla,SHV-144_1388
SHV-OKP-LEN,Bla,SHV-145_1389
SHV-OKP-LEN,Bla,SHV-147_1390
SHV-OKP-LEN,Bla,SHV-148_1391
SHV-OKP-LEN,Bla,SHV-149_1392
SHV-OKP-LEN,Bla,SHV-15_1291
SHV-OKP-LEN,Bla,SHV-150_1393
SHV-OKP-LEN,Bla,SHV-151_1394
SHV-OKP-LEN,Bla,SHV-152_1395
SHV-OKP-LEN,Bla,SHV-153_1396
SHV-OKP-LEN,Bla,SHV-154_1397
SHV-OKP-LEN,Bla,SHV-155_1398
SHV-OKP-LEN,Bla,SHV-156_1399
SHV-OKP-LEN,Bla,SHV-157_1400
SHV-OKP-LEN,Bla,SHV-158_1401
SHV-OKP-LEN,Bla,SHV-159_1402
SHV-OKP-LEN,Bla,SHV-16_1292
SHV-OKP-LEN,Bla,SHV-160_1403
SHV-OKP-LEN,Bla,SHV-161_1404
SHV-OKP-LEN,Bla,SHV-162_1405
SHV-OKP-LEN,Bla,SHV-163_1406
SHV-OKP-LEN,Bla,SHV-165_1407
SHV-OKP-LEN,Bla,SHV-167_1408
SHV-OKP-LEN,Bla,SHV-168_1409
SHV-OKP-LEN,Bla,SHV-18_1293
SHV-OKP-LEN,Bla,SHV-2_1280
SHV-OKP-LEN,Bla,SHV-24_1294
SHV-OKP-LEN,Bla,SHV-25_1295
SHV-OKP-LEN,Bla,SHV-26_1296
SHV-OKP-LEN,Bla,SHV-27_1297
SHV-OKP-LEN,Bla,SHV-28_1298
SHV-OKP-LEN,Bla,SHV-29_1299
SHV-OKP-LEN,Bla,SHV-2a_1282
SHV-OKP-LEN,Bla,SHV-30_1300
SHV-OKP-LEN,Bla,SHV-31_1301
SHV-OKP-LEN,Bla,SHV-32_1302
SHV-OKP-LEN,Bla,SHV-33_1303
SHV-OKP-LEN,Bla,SHV-34_1304
SHV-OKP-LEN,Bla,SHV-35_1305
SHV-OKP-LEN,Bla,SHV-36_1306
SHV-OKP-LEN,Bla,SHV-37_1307
SHV-OKP-LEN,Bla,SHV-38_1308
SHV-OKP-LEN,Bla,SHV-39_1309
SHV-OKP-LEN,Bla,SHV-40_1310
SHV-OKP-LEN,Bla,SHV-41_1311
SHV-OKP-LEN,Bla,SHV-42_1312
SHV-OKP-LEN,Bla,SHV-43_1313
SHV-OKP-LEN,Bla,SHV-44_1314
SHV-OKP-LEN,Bla,SHV-45_1315
SHV-OKP-LEN,Bla,SHV-46_1316
SHV-OKP-LEN,Bla,SHV-48_1317
SHV-OKP-LEN,Bla,SHV-49_1318
SHV-OKP-LEN,Bla,SHV-5_1283
SHV-OKP-LEN,Bla,SHV-50_1319
SHV-OKP-LEN,Bla,SHV-51_1320
SHV-OKP-LEN,Bla,SHV-52_1321
SHV-OKP-LEN,Bla,SHV-53_1322
SHV-OKP-LEN,Bla,SHV-55_1323
SHV-OKP-LEN,Bla,SHV-56_1324
SHV-OKP-LEN,Bla,SHV-57_1325
SHV-OKP-LEN,Bla,SHV-59_1326
SHV-OKP-LEN,Bla,SHV-6_1284
SHV-OKP-LEN,Bla,SHV-60_1327
SHV-OKP-LEN,Bla,SHV-61_1328
SHV-OKP-LEN,Bla,SHV-62_1329
SHV-OKP-LEN,Bla,SHV-63_1330
SHV-OKP-LEN,Bla,SHV-64_1331
SHV-OKP-LEN,Bla,SHV-65_1332
SHV-OKP-LEN,Bla,SHV-66_1333
SHV-OKP-LEN,Bla,SHV-67_1334
SHV-OKP-LEN,Bla,SHV-69_1335
SHV-OKP-LEN,Bla,SHV-7_1285
SHV-OKP-LEN,Bla,SHV-70_1336
SHV-OKP-LEN,Bla,SHV-71_1337
SHV-OKP-LEN,Bla,SHV-72_1338
SHV-OKP-LEN,Bla,SHV-73_1339
SHV-OKP-LEN,Bla,SHV-74_1340
SHV-OKP-LEN,Bla,SHV-75_1341
SHV-OKP-LEN,Bla,SHV-76_1342
SHV-OKP-LEN,Bla,SHV-77_1343
SHV-OKP-LEN,Bla,SHV-78_1344
SHV-OKP-LEN,Bla,SHV-79_1345
SHV-OKP-LEN,Bla,SHV-8_1286
SHV-OKP-LEN,Bla,SHV-80_1346
SHV-OKP-LEN,Bla,SHV-81_1347
SHV-OKP-LEN,Bla,SHV-82_1348
SHV-OKP-LEN,Bla,SHV-84_1350
SHV-OKP-LEN,Bla,SHV-85_1351
SHV-OKP-LEN,Bla,SHV-86_1352
SHV-OKP-LEN,Bla,SHV-89_1353
SHV-OKP-LEN,Bla,SHV-92_1354
SHV-OKP-LEN,Bla,SHV-93_1355
SHV-OKP-LEN,Bla,SHV-94_1356
SHV-OKP-LEN,Bla,SHV-95_1357
SHV-OKP-LEN,Bla,SHV-96_1358
SHV-OKP-LEN,Bla,SHV-97_1359
SHV-OKP-LEN,Bla,SHV-98_1360
SHV-OKP-LEN,Bla,SHV-99_1361
SHV-OKP-LEN,Bla,SHV2A-kp_1281
VEB-1,Bla,VEB-1_1435
VEB-1,Bla,VEB-2_1436
VEB-1,Bla,VEB-3_1437
VEB-1,Bla,VEB-4_1438
VEB-1,Bla,VEB-5_1439
VEB-1,Bla,VEB-6_1440
VEB-1,Bla,VEB-7_1441
VEB-1,Bla,VEB-8_1442
ErmH,MLS,ErmH_1443
MphC,MLS,MphC_1444
VgbA,MLS,VgbA_1241
HugA2,Bla,HugA_1242
CARB-5,Bla,CARB-10_783
CARB-5,Bla,CARB-5_782
FAR-1,Bla,FAR-1_781
Lut-1,Bla,Lut-1_780
AadE-K,AGly,AadE-Pp_778
AadE-K,AGly,AadK-Pm_779
SED-1,Bla,SED-1_777
RAHN-1,Bla,RAHN-1_775
RAHN-1,Bla,RAHN-2_776
L-1,Bla,L-1_774
FONA-1,Bla,FONA-1_768
FONA-1,Bla,FONA-2_769
FONA-1,Bla,FONA-3_770
FONA-1,Bla,FONA-4_771
FONA-1,Bla,FONA-5_772
FONA-1,Bla,FONA-6_773
CME-1,Bla,CME-1_767
VgbB,MLS,VgbB_766
