GL_Gene,GL_Abxclass,GL_Allele
BlaA,Bla,BlaA_789
BIC-1,Bla,BIC-1_790
SME-1,Bla,SME-1_785
SME-1,Bla,SME-2_786
SME-1,Bla,SME-3_787
MphE,MLS,MphE_788
KPC-1,Bla,KPC-1_796
KPC-1,Bla,KPC-10_805
KPC-1,Bla,KPC-11_806
KPC-1,Bla,KPC-12_807
KPC-1,Bla,KPC-13_808
KPC-1,Bla,KPC-14_809
KPC-1,Bla,KPC-15_810
KPC-1,Bla,KPC-2_797
KPC-1,Bla,KPC-3_798
KPC-1,Bla,KPC-4_799
KPC-1,Bla,KPC-5_800
KPC-1,Bla,KPC-6_801
KPC-1,Bla,KPC-7_802
KPC-1,Bla,KPC-8_803
KPC-1,Bla,KPC-9_804
ERP-1,Bla,ERP-1_811
VanYF-Pp,Gly,VanYF-Pp_791
IMI,Bla,IMI-1_792
IMI,Bla,IMI-2_793
IMI,Bla,IMI-3_794
IMI,Bla,NMC-A_795
GOB-1,Bla,GOB-1_812
GOB-1,Bla,GOB-10_821
GOB-1,Bla,GOB-11_822
GOB-1,Bla,GOB-12_823
GOB-1,Bla,GOB-13_824
GOB-1,Bla,GOB-14_825
GOB-1,Bla,GOB-15_826
GOB-1,Bla,GOB-18_827
GOB-1,Bla,GOB-2_813
GOB-1,Bla,GOB-3_814
GOB-1,Bla,GOB-4_815
GOB-1,Bla,GOB-5_816
GOB-1,Bla,GOB-6_817
GOB-1,Bla,GOB-7_818
GOB-1,Bla,GOB-8_819
GOB-1,Bla,GOB-9_820
BES-1,Bla,BES-1_828
CTX-M-9,Bla,CTX-M-102_130
CTX-M-9,Bla,CTX-M-104_131
CTX-M-9,Bla,CTX-M-105_132
CTX-M-9,Bla,CTX-M-106_133
CTX-M-9,Bla,CTX-M-110_134
CTX-M-9,Bla,CTX-M-111_135
CTX-M-9,Bla,CTX-M-112_136
CTX-M-9,Bla,CTX-M-113_137
CTX-M-9,Bla,CTX-M-121_138
CTX-M-9,Bla,CTX-M-122_139
CTX-M-9,Bla,CTX-M-125_140
CTX-M-9,Bla,CTX-M-126_141
CTX-M-9,Bla,CTX-M-129_142
CTX-M-9,Bla,CTX-M-130_143
CTX-M-9,Bla,CTX-M-134_144
CTX-M-9,Bla,CTX-M-14_102
CTX-M-9,Bla,CTX-M-16_103
CTX-M-9,Bla,CTX-M-17_104
CTX-M-9,Bla,CTX-M-19_106
CTX-M-9,Bla,CTX-M-21_107
CTX-M-9,Bla,CTX-M-24_108
CTX-M-9,Bla,CTX-M-27_109
CTX-M-9,Bla,CTX-M-45_110
CTX-M-9,Bla,CTX-M-46_111
CTX-M-9,Bla,CTX-M-47_112
CTX-M-9,Bla,CTX-M-48_113
CTX-M-9,Bla,CTX-M-49_114
CTX-M-9,Bla,CTX-M-50_115
CTX-M-9,Bla,CTX-M-51_116
CTX-M-9,Bla,CTX-M-65_117
CTX-M-9,Bla,CTX-M-67_118
CTX-M-9,Bla,CTX-M-81_119
CTX-M-9,Bla,CTX-M-82_120
CTX-M-9,Bla,CTX-M-83_121
CTX-M-9,Bla,CTX-M-84_122
CTX-M-9,Bla,CTX-M-85_123
CTX-M-9,Bla,CTX-M-86_124
CTX-M-9,Bla,CTX-M-9_100
CTX-M-9,Bla,CTX-M-90_126
CTX-M-9,Bla,CTX-M-93_127
CTX-M-9,Bla,CTX-M-98_128
CTX-M-9,Bla,CTX-M-99_129
SFO-1,Bla,SFO-1_99
OXY,Bla,OXY1-1_194
OXY,Bla,OXY1-2_195
OXY,Bla,OXY1-3_196
OXY,Bla,OXY1-4_197
OXY,Bla,OXY1-5_198
OXY,Bla,OXY1a_199
OXY,Bla,OXY2-1_200
OXY,Bla,OXY2-10_209
OXY,Bla,OXY2-2_201
OXY,Bla,OXY2-3_202
OXY,Bla,OXY2-4_203
OXY,Bla,OXY2-5_204
OXY,Bla,OXY2-6_205
OXY,Bla,OXY2-7_206
OXY,Bla,OXY2-8_207
OXY,Bla,OXY2-9_208
OXY,Bla,OXY3-1_210
OXY,Bla,OXY4-1_211
OXY,Bla,OXY5-1_212
OXY,Bla,OXY5-2_213
OXY,Bla,OXY6-1_214
OXY,Bla,OXY6-2_215
OXY,Bla,OXY6-3_216
OXY,Bla,OXY6-4_217
CTX-M-1,Bla,CTX-M-1_145
CTX-M-1,Bla,CTX-M-10_147
CTX-M-1,Bla,CTX-M-101_182
CTX-M-1,Bla,CTX-M-107_183
CTX-M-1,Bla,CTX-M-108_184
CTX-M-1,Bla,CTX-M-109_185
CTX-M-1,Bla,CTX-M-11_148
CTX-M-1,Bla,CTX-M-114_186
CTX-M-1,Bla,CTX-M-116_187
CTX-M-1,Bla,CTX-M-117_188
CTX-M-1,Bla,CTX-M-12_149
CTX-M-1,Bla,CTX-M-123_189
CTX-M-1,Bla,CTX-M-132_190
CTX-M-1,Bla,CTX-M-133_191
CTX-M-1,Bla,CTX-M-136_192
CTX-M-1,Bla,CTX-M-139_193
CTX-M-1,Bla,CTX-M-15_150
CTX-M-1,Bla,CTX-M-22_151
CTX-M-1,Bla,CTX-M-23_152
CTX-M-1,Bla,CTX-M-28_153
CTX-M-1,Bla,CTX-M-29_154
CTX-M-1,Bla,CTX-M-3_146
CTX-M-1,Bla,CTX-M-30_155
CTX-M-1,Bla,CTX-M-32_156
CTX-M-1,Bla,CTX-M-33_157
CTX-M-1,Bla,CTX-M-34_158
CTX-M-1,Bla,CTX-M-36_159
CTX-M-1,Bla,CTX-M-37_160
CTX-M-1,Bla,CTX-M-38_161
CTX-M-1,Bla,CTX-M-42_162
CTX-M-1,Bla,CTX-M-52_163
CTX-M-1,Bla,CTX-M-53_164
CTX-M-1,Bla,CTX-M-54_165
CTX-M-1,Bla,CTX-M-55_166
CTX-M-1,Bla,CTX-M-58_168
CTX-M-1,Bla,CTX-M-60_169
CTX-M-1,Bla,CTX-M-61_170
CTX-M-1,Bla,CTX-M-62_171
CTX-M-1,Bla,CTX-M-64_172
CTX-M-1,Bla,CTX-M-66_173
CTX-M-1,Bla,CTX-M-68_174
CTX-M-1,Bla,CTX-M-69_175
CTX-M-1,Bla,CTX-M-71_176
CTX-M-1,Bla,CTX-M-72_177
CTX-M-1,Bla,CTX-M-79_178
CTX-M-1,Bla,CTX-M-80_179
CTX-M-1,Bla,CTX-M-88_180
CTX-M-1,Bla,CTX-M-96_181
CTX-M-8,Bla,CTX-M-100_88
CTX-M-8,Bla,CTX-M-25_78
CTX-M-8,Bla,CTX-M-26_79
CTX-M-8,Bla,CTX-M-39_80
CTX-M-8,Bla,CTX-M-40_81
CTX-M-8,Bla,CTX-M-41_82
CTX-M-8,Bla,CTX-M-63_83
CTX-M-8,Bla,CTX-M-78_84
CTX-M-8,Bla,CTX-M-8_77
CTX-M-8,Bla,CTX-M-89_85
CTX-M-8,Bla,CTX-M-91_86
CTX-M-8,Bla,CTX-M-94_87
ErmN,MLS,ErmN_76
HERA-1,Bla,HERA-1_91
HERA-1,Bla,HERA-2_92
HERA-1,Bla,HERA-3_93
HERA-1,Bla,HERA-4_94
HERA-1,Bla,HERA-5_95
HERA-1,Bla,HERA-6_96
HERA-1,Bla,HERA-8_98
GOB-16,Bla,GOB-16_89
GOB-16,Bla,GOB-17_90
OXA-55,Bla,OXA-55_75
Aac3-VII,AGly,Aac3-VII_74
SCO-1,Bla,SCO-1_881
GES,Bla,GES-1_859
GES,Bla,GES-10_868
GES,Bla,GES-11_869
GES,Bla,GES-12_870
GES,Bla,GES-13_871
GES,Bla,GES-14_872
GES,Bla,GES-15_873
GES,Bla,GES-16_874
GES,Bla,GES-17_875
GES,Bla,GES-18_876
GES,Bla,GES-19_877
GES,Bla,GES-2_860
GES,Bla,GES-20_878
GES,Bla,GES-21_879
GES,Bla,GES-22_880
GES,Bla,GES-3_861
GES,Bla,GES-4_862
GES,Bla,GES-5_863
GES,Bla,GES-6_864
GES,Bla,GES-9_867
GES,Bla,IBC-2_866
ErmD,MLS,ErmD_886
Aac3-IIa,AGly,Aac3-IIa_882
Aac3-IIa,AGly,Aac3-IIc_883
Aac3-IIa,AGly,Aac3-IId_884
Aac3-IIa,AGly,Aac3-IIe_885
Aac8,AGly,Aac8_1038
TEM-1D,Bla,TEM-1_888
TEM-1D,Bla,TEM-10_894
TEM-1D,Bla,TEM-101_953
TEM-1D,Bla,TEM-102_954
TEM-1D,Bla,TEM-104_955
TEM-1D,Bla,TEM-105_956
TEM-1D,Bla,TEM-106_957
TEM-1D,Bla,TEM-107_958
TEM-1D,Bla,TEM-108_959
TEM-1D,Bla,TEM-109_960
TEM-1D,Bla,TEM-11_895
TEM-1D,Bla,TEM-110_961
TEM-1D,Bla,TEM-111_962
TEM-1D,Bla,TEM-112_963
TEM-1D,Bla,TEM-113_964
TEM-1D,Bla,TEM-114_965
TEM-1D,Bla,TEM-115_966
TEM-1D,Bla,TEM-116_967
TEM-1D,Bla,TEM-117_968
TEM-1D,Bla,TEM-118_969
TEM-1D,Bla,TEM-12_896
TEM-1D,Bla,TEM-120_970
TEM-1D,Bla,TEM-121_971
TEM-1D,Bla,TEM-122_972
TEM-1D,Bla,TEM-123_973
TEM-1D,Bla,TEM-124_974
TEM-1D,Bla,TEM-125_975
TEM-1D,Bla,TEM-126_976
TEM-1D,Bla,TEM-127_977
TEM-1D,Bla,TEM-128_978
TEM-1D,Bla,TEM-129_979
TEM-1D,Bla,TEM-130_980
TEM-1D,Bla,TEM-131_981
TEM-1D,Bla,TEM-132_982
TEM-1D,Bla,TEM-133_983
TEM-1D,Bla,TEM-134_984
TEM-1D,Bla,TEM-135_985
TEM-1D,Bla,TEM-136_986
TEM-1D,Bla,TEM-137_987
TEM-1D,Bla,TEM-138_988
TEM-1D,Bla,TEM-139_989
TEM-1D,Bla,TEM-141_990
TEM-1D,Bla,TEM-142_991
TEM-1D,Bla,TEM-143_992
TEM-1D,Bla,TEM-144_993
TEM-1D,Bla,TEM-145_994
TEM-1D,Bla,TEM-146_995
TEM-1D,Bla,TEM-147_996
TEM-1D,Bla,TEM-148_997
TEM-1D,Bla,TEM-149_998
TEM-1D,Bla,TEM-15_897
TEM-1D,Bla,TEM-150_999
TEM-1D,Bla,TEM-151_1000
TEM-1D,Bla,TEM-152_1001
TEM-1D,Bla,TEM-153_1002
TEM-1D,Bla,TEM-154_1003
TEM-1D,Bla,TEM-155_1004
TEM-1D,Bla,TEM-156_1005
TEM-1D,Bla,TEM-157_1006
TEM-1D,Bla,TEM-158_1007
TEM-1D,Bla,TEM-159_1008
TEM-1D,Bla,TEM-16_898
TEM-1D,Bla,TEM-160_1009
TEM-1D,Bla,TEM-162_1010
TEM-1D,Bla,TEM-163_1011
TEM-1D,Bla,TEM-164_1012
TEM-1D,Bla,TEM-166_1013
TEM-1D,Bla,TEM-167_1014
TEM-1D,Bla,TEM-168_1015
TEM-1D,Bla,TEM-169_1016
TEM-1D,Bla,TEM-17_899
TEM-1D,Bla,TEM-171_1017
TEM-1D,Bla,TEM-176_1018
TEM-1D,Bla,TEM-177_1019
TEM-1D,Bla,TEM-178_1020
TEM-1D,Bla,TEM-182_1021
TEM-1D,Bla,TEM-183_1022
TEM-1D,Bla,TEM-185_1023
TEM-1D,Bla,TEM-186_1024
TEM-1D,Bla,TEM-187_1025
TEM-1D,Bla,TEM-188_1026
TEM-1D,Bla,TEM-189_1027
TEM-1D,Bla,TEM-190_1028
TEM-1D,Bla,TEM-191_1029
TEM-1D,Bla,TEM-192_1030
TEM-1D,Bla,TEM-193_1031
TEM-1D,Bla,TEM-194_1032
TEM-1D,Bla,TEM-195_1033
TEM-1D,Bla,TEM-197_1034
TEM-1D,Bla,TEM-198_1035
TEM-1D,Bla,TEM-199_1036
TEM-1D,Bla,TEM-1D_887
TEM-1D,Bla,TEM-2_889
TEM-1D,Bla,TEM-20_900
TEM-1D,Bla,TEM-201_1037
TEM-1D,Bla,TEM-21_901
TEM-1D,Bla,TEM-22_902
TEM-1D,Bla,TEM-24_903
TEM-1D,Bla,TEM-26B_904
TEM-1D,Bla,TEM-28_905
TEM-1D,Bla,TEM-29_906
TEM-1D,Bla,TEM-3_890
TEM-1D,Bla,TEM-30_907
TEM-1D,Bla,TEM-33_908
TEM-1D,Bla,TEM-34_909
TEM-1D,Bla,TEM-42_910
TEM-1D,Bla,TEM-43_911
TEM-1D,Bla,TEM-47_912
TEM-1D,Bla,TEM-48_913
TEM-1D,Bla,TEM-49_914
TEM-1D,Bla,TEM-52_915
TEM-1D,Bla,TEM-53_916
TEM-1D,Bla,TEM-54_917
TEM-1D,Bla,TEM-55_918
TEM-1D,Bla,TEM-57_919
TEM-1D,Bla,TEM-59_920
TEM-1D,Bla,TEM-6_891
TEM-1D,Bla,TEM-60_921
TEM-1D,Bla,TEM-63_922
TEM-1D,Bla,TEM-67_923
TEM-1D,Bla,TEM-68_924
TEM-1D,Bla,TEM-7_892
TEM-1D,Bla,TEM-70_925
TEM-1D,Bla,TEM-71_926
TEM-1D,Bla,TEM-72_927
TEM-1D,Bla,TEM-75_928
TEM-1D,Bla,TEM-76_929
TEM-1D,Bla,TEM-77_930
TEM-1D,Bla,TEM-78_931
TEM-1D,Bla,TEM-79_932
TEM-1D,Bla,TEM-8_893
TEM-1D,Bla,TEM-80_933
TEM-1D,Bla,TEM-81_934
TEM-1D,Bla,TEM-82_935
TEM-1D,Bla,TEM-83_936
TEM-1D,Bla,TEM-84_937
TEM-1D,Bla,TEM-85_938
TEM-1D,Bla,TEM-86_939
TEM-1D,Bla,TEM-87_940
TEM-1D,Bla,TEM-88_941
TEM-1D,Bla,TEM-89_942
TEM-1D,Bla,TEM-90_943
TEM-1D,Bla,TEM-91_944
TEM-1D,Bla,TEM-92_945
TEM-1D,Bla,TEM-93_946
TEM-1D,Bla,TEM-94_947
TEM-1D,Bla,TEM-95_948
TEM-1D,Bla,TEM-96_949
TEM-1D,Bla,TEM-97_950
TEM-1D,Bla,TEM-98_951
Ant6-Ib,AGly,Ant6-Ib_1040
OXA-62,Bla,OXA-62_1039
Aac3-Xa,AGly,Aac3-Xa_1043
ACI-1,Bla,ACI-1_1041
ErmX,MLS,ErmX_1482
BEL-1,Bla,BEL-1_1483
BEL-1,Bla,BEL-2_1484
BEL-1,Bla,BEL-3_1485
Str,AGly,Str_1480
ErmZ,MLS,ErmZ_1481
Aac3-IXa,AGly,Aac3-IXa_1478
RmtC,AGly,RmtC_1479
BlaZ,Bla,BlaZ_1476
Erm34,MLS,Erm34_1477
Erm36,MLS,Erm36_1486
Aph,AGly,Sph_1488
OXA-58,Bla,OXA-164_1626
OXA-58,Bla,OXA-58_1623
OXA-58,Bla,OXA-96_1624
OXA-58,Bla,OXA-97_1625
Erm32,MLS,Erm32_1622
Aac3-III,AGly,Aac3-IIIc_1621
Aac3-III,AGly,Aac3-IIIb_1620
OXA-9,Bla,OXA-9_1619
LmrB,MLS,LmrB_1618
LmrB,MLS,LmrB_1617
SulI,Sul,SulI_1616
AadA9,AGly,AadA9_1615
StrB,AGly,StrB_1614
MphD,MLS,MphD_1613
AadA,AGly,AadA1_1598
AadA,AGly,AadA1-pm_1597
AadA,AGly,AadA11_1599
AadA,AGly,AadA12_1600
AadA,AGly,AadA13_1601
AadA,AGly,AadA15_1602
AadA,AGly,AadA17_1603
AadA,AGly,AadA2_1605
AadA,AGly,AadA21_1606
AadA,AGly,AadA22_1607
AadA,AGly,AadA23_1608
AadA,AGly,AadA24_1609
AadA,AGly,AadA24_1688
AadA,AGly,AadA3_1610
AadA,AGly,AadA8_1611
AadA,AGly,AadA8b_1612
SPM-1,Bla,SPM-1_519
OXA-1,Bla,OXA-1_520
OXA-1,Bla,OXA-224_525
OXA-1,Bla,OXA-31_523
OXA-1,Bla,OXA-320_526
OXA-1,Bla,OXA-4_521
OXA-1,Bla,OXA-47_524
OXA-228,Bla,OXA-228_527
OXA-228,Bla,OXA-229_528
OXA-228,Bla,OXA-230_529
OXA-237,Bla,OXA-235_532
OXA-237,Bla,OXA-236_531
OXA-237,Bla,OXA-237_530
OXA-237,Bla,OXA-278_533
OXA-2,Bla,OXA-118_497
OXA-2,Bla,OXA-119_498
OXA-2,Bla,OXA-141_499
OXA-2,Bla,OXA-15_490
OXA-2,Bla,OXA-161_500
OXA-2,Bla,OXA-2_488
OXA-2,Bla,OXA-205_501
OXA-2,Bla,OXA-21_491
OXA-2,Bla,OXA-210_502
OXA-2,Bla,OXA-3_489
OXA-2,Bla,OXA-32_492
OXA-2,Bla,OXA-34_493
OXA-2,Bla,OXA-36_494
OXA-2,Bla,OXA-46_495
OXA-2,Bla,OXA-53_496
OXA-18,Bla,OXA-18_503
OXA-24,Bla,OXA-139_510
OXA-24,Bla,OXA-143_511
OXA-24,Bla,OXA-160_512
OXA-24,Bla,OXA-182_513
OXA-24,Bla,OXA-207_514
OXA-24,Bla,OXA-231_515
OXA-24,Bla,OXA-24_504
OXA-24,Bla,OXA-25_505
OXA-24,Bla,OXA-26_506
OXA-24,Bla,OXA-72_509
OXA-114,Bla,OXA-114_516
OXA-114,Bla,OXA-243a_517
OXA-114,Bla,OXA-258_518
OXA-214,Bla,OXA-214_486
VanW-B,Gly,VanW-B_487
ApmA,AGly,ApmA_649
OXA-22,Bla,OXA-22_648
OXA-23,Bla,OXA-133_735
OXA-23,Bla,OXA-134_736
OXA-23,Bla,OXA-146_737
OXA-23,Bla,OXA-165_738
OXA-23,Bla,OXA-166_739
OXA-23,Bla,OXA-167_740
OXA-23,Bla,OXA-168_741
OXA-23,Bla,OXA-169_742
OXA-23,Bla,OXA-170_743
OXA-23,Bla,OXA-171_744
OXA-23,Bla,OXA-225_745
OXA-23,Bla,OXA-23_731
OXA-23,Bla,OXA-239_746
OXA-23,Bla,OXA-27_732
OXA-23,Bla,OXA-49_733
OXA-23,Bla,OXA-73_734
OXA-51,Bla,OXA-100_680
OXA-51,Bla,OXA-106_681
OXA-51,Bla,OXA-107_682
OXA-51,Bla,OXA-108_683
OXA-51,Bla,OXA-109_684
OXA-51,Bla,OXA-110_685
OXA-51,Bla,OXA-111_686
OXA-51,Bla,OXA-112_687
OXA-51,Bla,OXA-113_688
OXA-51,Bla,OXA-115_689
OXA-51,Bla,OXA-116_690
OXA-51,Bla,OXA-117_691
OXA-51,Bla,OXA-120_692
OXA-51,Bla,OXA-128_693
OXA-51,Bla,OXA-130_694
OXA-51,Bla,OXA-131_695
OXA-51,Bla,OXA-132_696
OXA-51,Bla,OXA-138_697
OXA-51,Bla,OXA-144_698
OXA-51,Bla,OXA-148_699
OXA-51,Bla,OXA-149_700
OXA-51,Bla,OXA-150_701
OXA-51,Bla,OXA-172_702
OXA-51,Bla,OXA-173_703
OXA-51,Bla,OXA-174_704
OXA-51,Bla,OXA-175_705
OXA-51,Bla,OXA-176_706
OXA-51,Bla,OXA-177_707
OXA-51,Bla,OXA-178_708
OXA-51,Bla,OXA-179_709
OXA-51,Bla,OXA-180_710
OXA-51,Bla,OXA-194_711
OXA-51,Bla,OXA-195_712
OXA-51,Bla,OXA-196_713
OXA-51,Bla,OXA-197_714
OXA-51,Bla,OXA-199_715
OXA-51,Bla,OXA-200_716
OXA-51,Bla,OXA-201_717
OXA-51,Bla,OXA-202_718
OXA-51,Bla,OXA-203_719
OXA-51,Bla,OXA-206_720
OXA-51,Bla,OXA-208_721
OXA-51,Bla,OXA-216_722
OXA-51,Bla,OXA-217_723
OXA-51,Bla,OXA-219_724
OXA-51,Bla,OXA-223_725
OXA-51,Bla,OXA-241_726
OXA-51,Bla,OXA-242_727
OXA-51,Bla,OXA-248_728
OXA-51,Bla,OXA-249_729
OXA-51,Bla,OXA-250_730
OXA-51,Bla,OXA-51_650
OXA-51,Bla,OXA-64_651
OXA-51,Bla,OXA-65_652
OXA-51,Bla,OXA-66_653
OXA-51,Bla,OXA-67_654
OXA-51,Bla,OXA-68_655
OXA-51,Bla,OXA-69_656
OXA-51,Bla,OXA-70_657
OXA-51,Bla,OXA-71_658
OXA-51,Bla,OXA-75_659
OXA-51,Bla,OXA-76_660
OXA-51,Bla,OXA-77_661
OXA-51,Bla,OXA-78_662
OXA-51,Bla,OXA-79_663
OXA-51,Bla,OXA-80_664
OXA-51,Bla,OXA-82_665
OXA-51,Bla,OXA-83_666
OXA-51,Bla,OXA-84_667
OXA-51,Bla,OXA-86_668
OXA-51,Bla,OXA-87_669
OXA-51,Bla,OXA-88_670
OXA-51,Bla,OXA-89_671
OXA-51,Bla,OXA-90_672
OXA-51,Bla,OXA-91_673
OXA-51,Bla,OXA-92_674
OXA-51,Bla,OXA-93_675
OXA-51,Bla,OXA-94_676
OXA-51,Bla,OXA-95_677
OXA-51,Bla,OXA-98_678
OXA-51,Bla,OXA-99_679
OXA-209,Bla,OXA-209_644
OXA-209,Bla,OXA-347_645
OXA-211,Bla,OXA-211_641
OXA-211,Bla,OXA-212_642
OXA-211,Bla,OXA-309_643
RmtE,AGly,RmtE_647
OXA-104,Bla,OXA-104_646
OXA-213,Bla,OXA-213_748
LnuF,MLS,LnuF_747
Aac-IIIa,AGly,Aac-IIIa_1216
Aph3''Ia,AGly,Aph3-Ia_1218
Aph3''Ia,AGly,Aph3''Ia_1217
Aph3-Id,AGly,Aph3-Id_1214
Aph3-Ib,AGly,Aph3-Ib_784
OXA-60,Bla,OXA-60_1228
VanZ-Pa,Gly,VanZ-Pa_1229
SulII,Sul,SulII_1219
NDM-1,Bla,NDM-1_1220
NDM-1,Bla,NDM-2_1221
NDM-1,Bla,NDM-3_1222
NDM-1,Bla,NDM-4_1223
NDM-1,Bla,NDM-5_1224
NDM-1,Bla,NDM-6_1225
NDM-1,Bla,NDM-7_1226
NDM-1,Bla,NDM-8_1227
Aac3-Vb,AGly,Aac3-Vb_1205
OXA-42,Bla,OXA-42_1206
OXA-42,Bla,OXA-43_1207
OXA-42,Bla,OXA-57_1208
OXA-42,Bla,OXA-59_1209
OXA-63,Bla,OXA-136_1505
OXA-63,Bla,OXA-137_1506
OXA-63,Bla,OXA-192_1507
OXA-63,Bla,OXA-63_1504
Aph3-IIb,AGly,Aph3-IIb_1503
VanY-B,Gly,VanY-B_1502
StrA,AGly,StrA_1501
Aph3-IIc,AGly,Aph3-IIc_1513
Aph3,AGly,Aph3-Va_1512
Aph3,AGly,AphVIII_1511
OXA-5,Bla,OXA-129_1510
OXA-5,Bla,OXA-5_1509
LinB,MLS,LinB_1508
APH-Stph,AGly,APH-Stph_1534
OXA-7,Bla,OXA-10_1515
OXA-7,Bla,OXA-101_1526
OXA-7,Bla,OXA-11_1516
OXA-7,Bla,OXA-13_1517
OXA-7,Bla,OXA-14_1518
OXA-7,Bla,OXA-142_1527
OXA-7,Bla,OXA-145_1528
OXA-7,Bla,OXA-147_1529
OXA-7,Bla,OXA-16_1519
OXA-7,Bla,OXA-17_1520
OXA-7,Bla,OXA-183_1530
OXA-7,Bla,OXA-19_1521
OXA-7,Bla,OXA-240_1531
OXA-7,Bla,OXA-251_1532
OXA-7,Bla,OXA-256_1533
OXA-7,Bla,OXA-28_1522
OXA-7,Bla,OXA-35_1523
OXA-7,Bla,OXA-56_1524
OXA-7,Bla,OXA-7_1514
OXA-7,Bla,OXA-74_1525
OXA-20,Bla,OXA-20_218
OXA-20,Bla,OXA-37_219
