GL_Gene,GL_Abxclass,GL_Allele
OXA-29,Bla,OXA-29_220
VIM-1,Bla,VIM-1_221
VIM-1,Bla,VIM-10_229
VIM-1,Bla,VIM-11_230
VIM-1,Bla,VIM-12_231
VIM-1,Bla,VIM-13_232
VIM-1,Bla,VIM-14_233
VIM-1,Bla,VIM-15_234
VIM-1,Bla,VIM-16_235
VIM-1,Bla,VIM-17_236
VIM-1,Bla,VIM-18_237
VIM-1,Bla,VIM-19_238
VIM-1,Bla,VIM-2_222
VIM-1,Bla,VIM-20_239
VIM-1,Bla,VIM-23_240
VIM-1,Bla,VIM-24_241
VIM-1,Bla,VIM-25_242
VIM-1,Bla,VIM-26_243
VIM-1,Bla,VIM-27_244
VIM-1,Bla,VIM-28_245
VIM-1,Bla,VIM-29_246
VIM-1,Bla,VIM-3_223
VIM-1,Bla,VIM-30_247
VIM-1,Bla,VIM-31_248
VIM-1,Bla,VIM-32_249
VIM-1,Bla,VIM-33_250
VIM-1,Bla,VIM-34_251
VIM-1,Bla,VIM-35_252
VIM-1,Bla,VIM-36_253
VIM-1,Bla,VIM-37_254
VIM-1,Bla,VIM-38_255
VIM-1,Bla,VIM-4_224
VIM-1,Bla,VIM-5_225
VIM-1,Bla,VIM-6_226
VIM-1,Bla,VIM-8_227
VIM-1,Bla,VIM-9_228
Erm35,MLS,Erm35_256
ErmF,MLS,ErmF_257
OXA-48,Bla,OXA-162_260
OXA-48,Bla,OXA-163_261
OXA-48,Bla,OXA-181_262
OXA-48,Bla,OXA-204_263
OXA-48,Bla,OXA-244_264
OXA-48,Bla,OXA-245_265
OXA-48,Bla,OXA-247_266
OXA-48,Bla,OXA-48_258
OXA-48,Bla,OXA-54_259
VIM-7,Bla,VIM-7_267
Aph3-III,AGly,Aph3-III_268
Aph3-Vb,AGly,Aph3-Vb_269
Aph3-Vb,AGly,Aph3-Vc_270
AphA15,AGly,AphA15_271
RmtG,AGly,RmtG_1493
AphA2,AGly,AphA2_1492
OXA-12,Bla,OXA-12_1495
OXA-45,Bla,OXA-45_1494
SulIII,Sul,SulIII_1498
AadA4-5,AGly,AadA4_1496
AadA4-5,AGly,AadA5_1497
Aph3-IV,AGly,Aph3-IV_1500
OXA-50,Bla,OXA-50_1499
OXA-198,Bla,OXA-198_1490
Aac3-Iva,AGly,Aac3-Iva_1489
AadA14,AGly,AadA14_72
Spc,AGly,Spc_73
LCR,Bla,LCR-1_70
LCR,Bla,Nps1_69
ErmO,MLS,ErmO_71
AphA6,AGly,Aph3-VIb_67
AphA6,AGly,AphA6_66
RmtF,AGly,RmtF_68
ErmV,MLS,ErmV_64
ArmA,AGly,ArmA_65
ErmQ,MLS,ErmQ_62
AadD,AGly,AadD_63
Ant4-Ib,AGly,Ant4-Ib_1581
Aad9,Agly,Aad9_1582
CEPH,Bla,CEPH-A3_1583
CEPH,Bla,CphA_1586
CEPH,Bla,CphA4_1587
CEPH,Bla,CphA5_1588
CEPH,Bla,CphA6_1589
CEPH,Bla,CphA7_1590
CEPH,Bla,CphA8_1591
CEPH,Bla,IMIH_1585
CEPH,Bla,IMIS_1584
Aph3''Ic,AGly,Aph3''Ic_1592
OXA-85,Bla,OXA-85_1593
Ant4-IIa,AGly,Ant4-IIa_1594
RmtH,AGly,RmtH_1595
Ant4-IIb,AGly,Ant4-IIb_1596
RmtA,AGly,RmtA_1579
RmtB,AGly,RmtB_1580
DIM-1,Bla,DIM-1_1139
Erm40,MLS,Erm40_1138
Aph3-VIIa,AGly,Aph3-VIIa_1137
GIM-1,Bla,GIM-1_1136
B-1,Bla,B-1_1159
B-1,Bla,B-10_1167
B-1,Bla,B-11_1168
B-1,Bla,B-12_1169
B-1,Bla,B-13_1170
B-1,Bla,B-14_1171
B-1,Bla,B-2_1160
B-1,Bla,B-3_1161
B-1,Bla,B-5_1162
B-1,Bla,B-6_1163
B-1,Bla,B-7_1164
B-1,Bla,B-8_1165
B-1,Bla,B-9_1166
CfiA,Bla,CfiA1_1142
CfiA,Bla,CfiA10_1151
CfiA,Bla,CfiA13_1154
CfiA,Bla,CfiA14_1155
CfiA,Bla,CfiA15_1156
CfiA,Bla,CfiA2_1143
CfiA,Bla,CfiA3_1144
CfiA,Bla,CfiA4_1145
CfiA,Bla,CfiA6_1147
CfiA,Bla,CfiA8_1149
CfiA,Bla,CfiA9_1150
TUS-1,Bla,TUS-1_1141
JOHN-1,Bla,JOHN-1_1140
IMP-1,Bla,IMP-1_1097
IMP-1,Bla,IMP-10_1106
IMP-1,Bla,IMP-11_1107
IMP-1,Bla,IMP-13_1108
IMP-1,Bla,IMP-14_1109
IMP-1,Bla,IMP-15_1110
IMP-1,Bla,IMP-16_1111
IMP-1,Bla,IMP-18_1112
IMP-1,Bla,IMP-19_1113
IMP-1,Bla,IMP-2_1098
IMP-1,Bla,IMP-20_1114
IMP-1,Bla,IMP-21_1115
IMP-1,Bla,IMP-22_1116
IMP-1,Bla,IMP-24_1117
IMP-1,Bla,IMP-25_1118
IMP-1,Bla,IMP-26_1119
IMP-1,Bla,IMP-27_1120
IMP-1,Bla,IMP-28_1121
IMP-1,Bla,IMP-29_1122
IMP-1,Bla,IMP-3_1099
IMP-1,Bla,IMP-30_1123
IMP-1,Bla,IMP-32_1124
IMP-1,Bla,IMP-33_1125
IMP-1,Bla,IMP-34_1126
IMP-1,Bla,IMP-35_1127
IMP-1,Bla,IMP-37_1128
IMP-1,Bla,IMP-39_1130
IMP-1,Bla,IMP-4_1100
IMP-1,Bla,IMP-40_1131
IMP-1,Bla,IMP-41_1132
IMP-1,Bla,IMP-42_1133
IMP-1,Bla,IMP-43_1134
IMP-1,Bla,IMP-44_1135
IMP-1,Bla,IMP-5_1101
IMP-1,Bla,IMP-6_1102
IMP-1,Bla,IMP-7_1103
IMP-1,Bla,IMP-8_1104
IMP-1,Bla,IMP-9_1105
RmtD,AGly,RmtD_1095
RmtD,AGly,RmtD2_1096
MUS-1,Bla,MUS-1_842
SIM-1,Bla,SIM-1_843
Erm39,MLS,Erm39_840
ErmB,MLS,ErmB_841
ErmC,MLS,ErmC_853
ErmC,MLS,ErmT_854
ErmG,MLS,ErmG_855
ErmY,MLS,ErmY_844
IND,Bla,IND-11_849
IND,Bla,IND-12_850
IND,Bla,IND-15_852
IND,Bla,IND-2_845
IND,Bla,IND-2b_847
IND,Bla,IND-2c_848
IND,Bla,IND-13_846
ErmA,MLS,Erm33_856
ErmA,MLS,ErmA_857
IND-4,Bla,IND-4_858
CGB-1,Bla,CGB-1_332
KHM-1,Bla,KHM-1_331
IND-1,Bla,IND-1_334
IND-1,Bla,IND-10_341
IND-1,Bla,IND-14_342
IND-1,Bla,IND-3_335
IND-1,Bla,IND-5_336
IND-1,Bla,IND-6_337
IND-1,Bla,IND-7_338
IND-1,Bla,IND-8_339
IND-1,Bla,IND-9_340
EBR-1,Bla,EBR-1_333
VanY-M,Gly,VanY-M_328
VanR-M,Gly,VanR-M_327
VanR-D,Gly,VanR-D_330
Mbl,Bla,Mbl_329
VanR-F,Gly,VanR-F_326
VanR-L,Gly,VanR-L_325
VanRc,Gly,VanRc3_52
VanRc,Gly,VanRc4_53
VanR-A,Gly,VanR-A_54
VanR-A,Gly,VanR-Pt_55
VanR-A,Gly,VanR-Pt2_56
VanR-C,Gly,VanR-C_57
CatA10,Phe,CatA10_59
QnrB,Flq,QnrB1_1
QnrB,Flq,QnrB10_2
QnrB,Flq,QnrB12_4
QnrB,Flq,QnrB13_5
QnrB,Flq,QnrB14_6
QnrB,Flq,QnrB15_7
QnrB,Flq,QnrB17_8
QnrB,Flq,QnrB18_9
QnrB,Flq,QnrB19_10
QnrB,Flq,QnrB2_11
QnrB,Flq,QnrB20_12
QnrB,Flq,QnrB21_13
QnrB,Flq,QnrB22_14
QnrB,Flq,QnrB23_15
QnrB,Flq,QnrB24_16
QnrB,Flq,QnrB25_17
QnrB,Flq,QnrB26_18
QnrB,Flq,QnrB27_19
QnrB,Flq,QnrB28_20
QnrB,Flq,QnrB29_21
QnrB,Flq,QnrB3_22
QnrB,Flq,QnrB30_23
QnrB,Flq,QnrB31_24
QnrB,Flq,QnrB32_25
QnrB,Flq,QnrB33_26
QnrB,Flq,QnrB34_27
QnrB,Flq,QnrB35_28
QnrB,Flq,QnrB36_29
QnrB,Flq,QnrB37_30
QnrB,Flq,QnrB38_31
QnrB,Flq,QnrB4_32
QnrB,Flq,QnrB40_33
QnrB,Flq,QnrB41_34
QnrB,Flq,QnrB42_35
QnrB,Flq,QnrB43_36
QnrB,Flq,QnrB44_37
QnrB,Flq,QnrB45_38
QnrB,Flq,QnrB46_39
QnrB,Flq,QnrB47_40
QnrB,Flq,QnrB48_41
QnrB,Flq,QnrB49_42
QnrB,Flq,QnrB5_44
QnrB,Flq,QnrB53_43
QnrB,Flq,QnrB6_45
QnrB,Flq,QnrB7_46
QnrB,Flq,QnrB8_47
QnrB,Flq,QnrB9_3
VanX,Gly,VanX-Pt_343
VanX,Gly,VanXE-Pp_344
QnrC,Flq,QnrC_50
VatF,MLS,VatF_51
Cat-86,Phe,Cat-86_60
NpmA,AGly,NpmA_61
VanR-B,Gly,VanR-B_1472
VatA,MLS,VatA_1471
CatA1,Phe,CatA1_1470
CatB,Phe,CatB_1469
CatQ,Phe,CatQ_1468
Qnr-A,Flq,Qnr-A1_1461
Qnr-A,Flq,Qnr-A2_1462
Qnr-A,Flq,QnrA3_1463
Qnr-A,Flq,QnrA4_1464
Qnr-A,Flq,QnrA5_1465
Qnr-A,Flq,QnrA6_1466
Qnr-A,Flq,QnrA7_1467
Qnr-AS,Flq,Qnr-AS_1460
Qnr-S,Flq,Qnr-S1_1455
Qnr-S,Flq,Qnr-S5_1459
Qnr-S,Flq,QnrS_1458
Qnr-S,Flq,QnrS2_1456
Qnr-S,Flq,QnrS3_1457
CatA9,Phe,CatA9_1475
CatA,Phe,Cat-pC221_1183
CatA,Phe,Cat-pC223_1184
CatA,Phe,CatA7_1185
CatA,Phe,CatA8_1186
QnrD,Flq,QnrD_1187
VatE,MLS,VatE_1181
CatA2,Phe,CatA2_1182
CatA3,Phe,CatA3_1179
VatB,MLS,VatB_1180
VatC,MLS,VatC_1177
CatB7,Phe,CatB7_1178
Cat,Phe,CatD_1173
Cat,Phe,CatP_1174
Cat,Phe,CatS_1175
Aac2-Id,AGly,Aac2-Id_1176
CatB2,Phe,CatB2_604
CatBx,Phe,CatB3_601
CatBx,Phe,CatB4_602
CatBx,Phe,CatB8_603
CatB10,Phe,CatB10_606
VatD,MLS,VatD_608
CatB1,Phe,CatB1_607
CatB5,Phe,CatB5_610
CatB5,Phe,CatB9_611
VanZF-Pp,Gly,VanZF-Pp_609
VanX-Ac1,Gly,VanX-Ac1_597
VanX-Ac1,Gly,VanX-Ac2_598
VanX-Ac1,Gly,VanX-Ao1_599
VanX-Ac1,Gly,VanX-Ao2_600
CatB6,Phe,CatB6_596
VanX-M,Gly,VanX-A_1189
VanX-M,Gly,VanX-M_1188
VanX-M,Gly,VanX-Pt2_1190
VanX-B,Gly,VanX-B_1191
VanX-D,Gly,VanX-D_1192
VanX-Sc,Gly,VanX-Sc_1193
Aac2-Ib,AGly,Aac2-Ib_1194
Aac6-IIc,AGly,Aac6-IIc_1195
VanXY-L,Gly,VanXY-L_1196
VanXYc,Gly,VanXYc2-2_1197
VanXYc,Gly,VanXYc3_1198
VanXYc,Gly,VanXYc4_1199
VanX-Yc,Gly,VanX-Yc_1200
DfrA19,Tmt,DfrA19_1202
Aac6-Iai-e,AGly,Aac6-Iae_1628
Aac6-Iai-e,AGly,Aac6-Iai_1629
AacA43,AGly,AacA43_1627
DfrA10,Tmt,DfrA10_613
DfrA23,Tmt,DfrA23_612
Aac6-Ia,AGly,Aac6-Ia_620
DfrA24,Tmt,DfrA24_619
Aac,AGly,Aac_618
Aac6-32,AGly,Aac6-32_616
Aac6-32,AGly,Aac6-IIa_617
Aac6-33,AGly,Aac6-33_1667
Aac6-33,AGly,Aac6-I30_1668
Aac6-Iaf,AGly,Aac6-Iaf_1664
Aac6-Iaf,AGly,Aac6-IL_1665
Aac6-Iaf,AGly,Aac6-Iq_1666
DfrA26,Tmt,DfrA26_593
Aac2-Ie,AGly,Aac2-Ie_592
Aac6-Ii,AGly,Aac6-Ii_591
FosC,Fcyn,FosC_590
Aac2-Ic,AGly,Aac2-Ic_589
Aac6-IIb,AGly,Aac6-IIb_588
Sat3,AGly,Sat3_587
Sat4A,AGly,Sat4A_586
Aac2-Ia,AGly,Aac2-Ia_595
Aac6-Im,AGly,Aac6-Im_594
Aac3-I,AGly,Aac3-I_1083
Aac3-I,AGly,Aac3-I_1084
AadB,AGly,AadB_1085
DfrA9,Tmt,DfrA9_1087
Sat-2A,AGly,Sat-2A_1088
Erm41,MLS,Erm41_1077
DfrA20,Tmt,DfrA20_1078
DfrA8,Tmt,DfrA8_1079
Dfr,Tmt,DfrD_1080
Dfr,Tmt,DfrG_1081
Dfr,Tmt,DfrK_1082
DfrA,Tmt,DfrA22_1092
DfrA,Tmt,DfrA12_1089
DfrA,Tmt,DfrA13_1090
DfrA,Tmt,DfrA21_1091
DfrA,Tmt,DfrA33_1093
LnuC,MLS,LnuC_1094
LnuD,MLS,LnuD_1572
DfrA3,Tmt,DfrA3_1571
VanZ-A,Gly,VanZ-A_1574
LnuA,MLS,LnuA_1573
DfrC,Tmt,DfrC_1576
VanZ-Pa2,Gly,VanZ-Pa_1575
DfrA3b,Tmt,DfrA3b_1578
Aac3-Id,AGly,Aac3-Id_1577
Aac3-Ig,AGly,Aac3-Ig_1570
AadC,AGly,AadC_1569
DfrA1,Tmt,DfrA1_319
DfrA1,Tmt,DfrA15_320
DfrA1,Tmt,DfrA15b_321
DfrA5,Tmt,DfrA14_322
DfrA5,Tmt,DfrA30_323
DfrA5,Tmt,DfrA5_324
DfrA16,Tmt,DfrA16_315
DfrA7,Tmt,DfrA32_317
DfrA7,Tmt,DfrA17_316
DfrA7,Tmt,DfrA7_318
DfrA27,Tmt,DfrA27_311
DfrA27,Tmt,DfrA28_312
DfrA6,Tmt,DfrA31_313
DfrA6,Tmt,DfrA6_314
DfrA29,Tmt,DfrA29_309
Aac3-Ic,AGly,Aac3-Ic_310
Tet-34,Tet,Tet-34_307
Aac6-Iz,AGly,Aac6-Iz_308
Aac3-Ih,AGly,Aac3-Ih_279
Aac3-Ii,AGly,Aac3-Ii_278
DfrA25,Tmt,DfrA25_277
Arr,Rif,Arr2_274
Arr,Rif,Arr3_275
Arr,Rif,Arr6_276
Arr4,Rif,Arr4_283
Arr4,Rif,Arr7_284
Arr5,Rif,Arr5_282
Aac6-Id,AGly,Aac6-Id_281
VanA-G,Gly,VanA-G_280
Aac3-Ik,AGly,Aac3-Ik_273
Aac6-Ic,AGly,Aac6-Ic_272
Aac6-Ih,AGly,Aac6-Ih_752
Aac6-Ih,AGly,Aac6-Is_753
Aac6-Ih,AGly,Aac6-It_754
Aac6-Ih,AGly,Aac6-Iu_755
Aac6-Ih,AGly,Aac6-Iv_756
Aac6-Ij,AGly,Aac6-Ij_757
Aac6-Ir,AGly,Aac6-Ir_758
Aac6-Iw,AGly,Aac6-Iw_759
Aac6-Iaa,AGly,Aac6-Iaa_760
Aac6-Iaa,AGly,Aac6-Iy_761
Aac6-Ig,AGly,Aac6-Ig_762
Aac6-Ig,AGly,Aac6-Ik_763
Aac6-Iad,AGly,Aac6-Iad_764
Aac6-If,AGly,Aac6-If_765
FosB,Fcyn,FosB_750
FosA,Fcyn,FosA_751
Aac6,AGly,Aac6_1238
AacA29b,AGly,AacA29b_1237
Tet-37,Tet,Tet-37_1240
TetU,Tet,TetU_1239
DfrB,Tmt,DfrB1_1232
DfrB,Tmt,DfrB5_1233
DfrB,Tmt,DfrB6_1234
DfrB,Tmt,DfrB8_1235
DfrB2,Tmt,DfrB2_1230
DfrB2,Tmt,DfrB3_1231
DfrB4,Tmt,DfrB4_1236
Mcr1,Colistin,Mcr1-1_1835
Mcr2,Colistin,Mcr2-1_1836
Aph7,AGly,Aph7_1795
RmtB,AGly,RmtB2_1743
Aph3''Ia,AGly,Aph(3')-Ic_1728
StrB,AGly,Aph(6)-Id_1726
PBP1a,Bla,PBP1a_1757
PBP1b,Bla,PBP1b_1756
ACC-1,Bla,ACC-5_97
ACT-MIR,Bla,ACT-38_1146
NDM-1,Bla,NDM-9_1729
NDM-1,Bla,NDM-10_1730
NDM-1,Bla,NDM-12_1731
NDM-1,Bla,NDM-13_1732
NDM-1,Bla,NDM-15_1733
NDM-1,Bla,NDM-16_1734
CMY-MOX,Bla,MOX-8_101
SLB,Bla,SLB-1_1823
SFB,Bla,SFB-1_1826
SMB,Bla,SMB-1_1818
SRT-SST,Bla,SRT-1_1785
SFH,Bla,SFH-1_1822
PER-1,Bla,PER-8_1158
KPC-1,Bla,KPC-16_1701
KPC-1,Bla,KPC-17_1702
KPC-1,Bla,KPC-19_1703
KPC-1,Bla,KPC-22_1704
KPC-1,Bla,KPC-24_1705
IMP-1,Bla,IMP-49_1746
IMP-1,Bla,IMP-51_1747
IMP-1,Bla,IMP-52_1748
IMI,Bla,IMI-4_1706
IMI,Bla,IMI-7_1707
IMI,Bla,IMI-8_1708
GIM-1,Bla,GIM-2_1744
GES,Bla,GES-24_1709
GES,Bla,GES-26_1710
DHA,Bla,DHA-9_1153
FRI,Bla,FRI-1_1796
FRI,Bla,FRI-2_1797
FRI,Bla,FRI-3_1798
VCC,Bla,VCC-1_1816
BRO,Bla,BRO-1_1789
BRO,Bla,BRO-2_1790
ACT-MIR,Bla,CMH-1_1148
CGA,Bla,CGA-1_1800
CIA,Bla,CIA-1_1801
CIA,Bla,CIA-2_1802
CIA,Bla,CIA-3_1803
CIA,Bla,CIA-4_1804
SFC,Bla,SFC-1_1792
FIM,Bla,FIM-1_1819
LAP,Bla,LAP-1_1814
LAP,Bla,LAP-2_1815
BKC,Bla,BKC-1_1791
POM,Bla,POM-1_1813
ORN-PLA,Bla,ORN1a_1805
ORN-PLA,Bla,ORN1b_1806
ORN-PLA,Bla,PLA1a_1807
ORN-PLA,Bla,PLA2a_1808
SPU,Bla,SPU-1_1799
VHW,Bla,VHW-1_1809
VHW,Bla,VHH-1_1810
SRT-SST,Bla,SST-1_1786
ACT-MIR,Bla,AZECL-25_1152
CAU,Bla,CAU-1_1811
CfiA,Bla,CCR-A_1745
CEPH-AQU,Bla,CEPH_1781
BCL,Bla,BCL-1_1794
BLA,Bla,BLA-1_1793
FEZ,Bla,FEZ-1_1817
MEC,Bla,MEC-C_1758
THIN,Bla,THIN-B_1788
TEM-1D,Bla,TEM-205_1711
TEM-1D,Bla,TEM-206_1712
TEM-1D,Bla,TEM-207_1713
TEM-1D,Bla,TEM-208_1714
TEM-1D,Bla,TEM-209_1715
TEM-1D,Bla,TEM-211_1716
TEM-1D,Bla,TEM-213_1717
TEM-1D,Bla,TEM-214_1718
TEM-1D,Bla,TEM-215_1719
TEM-1D,Bla,TEM-216_1720
TEM-1D,Bla,TEM-217_1721
TEM-1D,Bla,TEM-219_1722
TEM-1D,Bla,TEM-220_1723
CMY,Bla,CMY-105_105
CMY,Bla,CMY-106_125
CMY,Bla,CMY-108_167
CMY,Bla,CMY-110_423
CMY,Bla,CMY-111_507
CMY,Bla,CMY-112_508
CMY,Bla,CMY-113_522
CMY,Bla,CMY-114_564
CMY,Bla,CMY-115_567
CMY,Bla,CMY-116_749
CMY,Bla,CMY-117_851
CMY,Bla,CMY-118_865
CMY,Bla,CMY-119_952
CMY,Bla,CMY-131_1042
CMY,Bla,CMY-132_1072
CMY,Bla,CMY-133_1086
CMY,Bla,CMY-135_1129
SME-1,Bla,SME-4_1699
SME-1,Bla,SME-5_1700
SHV-OKP-LEN,Bla,SHV-172_1201
SHV-OKP-LEN,Bla,SHV-173_1215
SHV-OKP-LEN,Bla,SHV-178_1349
SHV-OKP-LEN,Bla,SHV-179_1377
SHV-OKP-LEN,Bla,SHV-181_1382
SHV-OKP-LEN,Bla,SHV-182_1423
SHV-OKP-LEN,Bla,SHV-183_1447
SHV-OKP-LEN,Bla,SHV-185_1474
SHV-OKP-LEN,Bla,SHV-186_1487
SHV-OKP-LEN,Bla,SHV-187_1549
SHV-OKP-LEN,Bla,SHV-188_1557
SHV-OKP-LEN,Bla,SHV-189_1561
SHV-OKP-LEN,Bla,SHV-190_1604
SHV-OKP-LEN,Bla,SHV-191_1632
SHV-OKP-LEN,Bla,SHV-193_1689
OXA-61,Bla,OXA-61_1820
OXA-214,Bla,OXA-215_1727
OXA-372,Bla,OXA-372_1821
ADC,Bla,ADC-25_1764
ADC,Bla,ADC-30_1765
ADC,Bla,ADC-56_1766
ADC,Bla,ADC-58_1767
ADC,Bla,ADC-59_1768
ADC,Bla,ADC-60_1769
ADC,Bla,ADC-61_1770
ADC,Bla,ADC-62_1771
ADC,Bla,ADC-68_1772
ADC,Bla,ADC-67_1773
ADC,Bla,ADC-73_1774
ADC,Bla,ADC-74_1775
ADC,Bla,ADC-75_1776
ADC,Bla,ADC-76_1777
ADC,Bla,ADC-77_1778
ADC,Bla,ADC-78_1779
CARB,Bla,CARB-8_1157
CARB-5,Bla,CARB-8_1698
VEB-1,Bla,VEB-1a_1694
VEB-1,Bla,VEB-1b_1695
VEB-1,Bla,VEB-11_1696
VEB-1,Bla,VEB-12_1697
VIM-1,Bla,VIM-39_1737
VIM-1,Bla,VIM-42_1738
VIM-1,Bla,VIM-43_1739
VIM-1,Bla,VIM-44_1740
VIM-1,Bla,VIM-45_1741
VIM-1,Bla,VIM-46_1742
DES,Bla,DES-1_1787
SHV-OKP-LEN,Bla,LEN-26_1690
SHV-OKP-LEN,Bla,LEN-35_1691
SHV-OKP-LEN,Bla,LEN-36_1692
SHV-OKP-LEN,Bla,LEN-37_1693
CEPH-AQU,Bla,AQU1_1782
CEPH-AQU,Bla,AQU2_1783
CEPH-AQU,Bla,AQU3_1784
Pam,Bla,Pam-1_1812
Tmb,Bla,Tmb-1_1824
Tmb,Bla,Tmb-2_1825
QnrB,Flq,QnrB72_1749
QnrVC1,Flq,QnrVC1_1827
QnrVC5,Flq,QnrVC5_1829
QnrVC5,Flq,QnrVC4_1830
QnrVC1,Flq,QnrVC6_1828
QnrVC5,Flq,QnrVC7_1831
FosA2,Fcyn,FosA2_1735
FosX,Fcyn,FosX_1834
Far1,Fcd,Far1_1832
EreA,MLS,EreA2_48
ErmX,MLS,ErmCX_1725
LinB,MLS,LnuB_1736
NimB,Ntmdz,NimB_1833
OptrA,Oxzln,OptrA_1759
CmlB1,Phe,CmlB1_1763
Cmr,Phe,Cmx_58
IRI,Rif,IRI_1762
TEM-1D,Bla,TEM-99_1724
Mcr3,Colistin,Mcr3-1_1760
Mcr4,Colistin,Mcr4-1_1761
Mcr1,Colistin,Mcr1-2_1750
Mcr1,Colistin,Mcr1-3_1751
Mcr1,Colistin,Mcr1-4_1752
Mcr1,Colistin,Mcr1-5_1753
Mcr1,Colistin,Mcr1-6_1754
Mcr1,Colistin,Mcr1-7_1755
ADC,Bla,ADC-11_1780
Mcr1,Colistin,Mcr1-8_1781
Mcr1,Colistin,Mcr1-9_1782
Mcr1,Colistin,Mcr1-10_1783
Mcr1,Colistin,Mcr1-11_1784
Mcr1,Colistin,Mcr1-12_1785
Mcr2,Colistin,Mcr2-2_1786
Mcr3,Colistin,Mcr3-2_1787
Mcr3,Colistin,Mcr3-3_1788
Mcr3,Colistin,Mcr3-4_1789
Mcr3,Colistin,Mcr3-5_1790
Mcr3,Colistin,Mcr3-6_1791
Mcr3,Colistin,Mcr3-7_1792
Mcr3,Colistin,Mcr3-8_1793
Mcr3,Colistin,Mcr3-9_1794
Mcr3,Colistin,Mcr3-10_1795
Mcr3,Colistin,Mcr3-11_1796
Mcr3,Colistin,Mcr3-12_1797
Mcr4,Colistin,Mcr4-2_1798
Mcr5,Colistin,Mcr5-1_1799
Mcr5,Colistin,Mcr5-2_1800
Mcr6,Colistin,Mcr6-1_1801
Mcr7,Colistin,Mcr7-1_1802