sample_name,bacterial_reads,total_ercc_reads,ERCC_conc.x,ERCC_conc.y,ERCC_conc,mass
COMET_water_9,557390,1630,NA,50,50,17097.85276
MVIR1-HS1-D12NAS1-MNGS1,472454,6582666,50,NA,50,3.588621996
MVIR1-HS1-D1ETA1-MNGS1,20119,858502,50,NA,50,1.171750328
MVIR1-HS1-D3ETA1-MNGS1,4484,26742,50,NA,50,8.383815721
MVIR1-HS1-D5ETA1-MNGS1,61617,130740,50,NA,50,23.56470858
MVIR1-HS1-D7ETA1-MNGS1,26573,249572,50,NA,50,5.323714199
MVIR1-HS114-D3ETA1-MNGS1,2767593,760854,50,NA,50,181.8741178
MVIR1-HS114-D5ETA1-MNGS1,2929730,667294,50,NA,50,219.5231787
MVIR1-HS114-D6ETA1-MNGS1,8512976,1092052,50,NA,50,389.7697179
MVIR1-HS114-D7ETA1-MNGS1,108260,2501988,50,NA,50,2.163479601
MVIR1-HS115-D16ETA1-MNGS1,533416,849964,50,NA,50,31.37874075
MVIR1-HS115-D17ETA1-MNGS1,235225,2368824,50,NA,50,4.965016396
MVIR1-HS115-D20ETA1-MNGS1,5616897,1887554,50,NA,50,148.7877168
MVIR1-HS145-D0NAS1-MNGS1,6682716,242810,50,NA,50,1376.120423
MVIR1-HS145-D1ETA1-MNGS1,12836034,343328,50,NA,50,1869.354378
MVIR1-HS145-D2ETA1-MNGS1,6358253,31196,50,NA,50,10190.81453
MVIR1-HS145-D3ETA1-MNGS1,12402237,287414,50,NA,50,2157.556173
MVIR1-HS145-D4ETA1-MNGS1,671154,11688,50,NA,50,2871.12423
MVIR1-HS154-D12ETA1-MNGS1,223221,302192,50,NA,50,36.93363822
MVIR1-HS154-D13ETA1-MNGS1,107176,9702,5,NA,5,55.23397238
MVIR1-HS154-D14ETA1-MNGS1,940499,2166772,50,NA,50,21.70276799
MVIR1-HS154-D15ETA1-MNGS1,324243,3268288,50,NA,50,4.960441063
MVIR1-HS154-D16ETA1-MNGS1,5333064,2005916,50,NA,50,132.9333831
MVIR1-HS154-D17ETA1-MNGS1,6793312,19214940,50,NA,50,17.67716163
MVIR1-HS154-D19ETA1-MNGS1,2704322,6453328,50,NA,50,20.95292537
MVIR1-HS154-D21ETA1-MNGS1,544174,6377594,50,NA,50,4.266295409
MVIR1-HS154-D21NAS1-MNGS1,653530,29746,5,NA,5,109.8517448
MVIR1-HS154-D9ETA1-MNGS1,172903,224728,50,NA,50,38.46939411
MVIR1-HS156-D0ETA1-MNGS1,200177,593624,50,NA,50,16.86058852
MVIR1-HS156-D0NAS1-MNGS1,3415116,2288534,50,NA,50,74.61361728
MVIR1-HS156-D4NAS1-MNGS1,257138,2970664,50,NA,50,4.327954962
MVIR1-HS158-D12ETA1-MNGS1,2846013,3433782,50,NA,50,41.44137572
MVIR1-HS158-D13ETA1-MNGS1,128458,931880,50,NA,50,6.89241104
MVIR1-HS158-D14ETA1-MNGS1,475089,1831346,50,NA,50,12.97103333
MVIR1-HS158-D3ETA1-MNGS1,204656,528928,50,NA,50,19.34630044
MVIR1-HS158-D4ETA1-MNGS1,2074862,8575198,50,NA,50,12.09804135
MVIR1-HS158-D6ETA1-MNGS1,192825,937980,50,NA,50,10.27873729
MVIR1-HS161-D10ETA1-MNGS1,4771609,2618098,50,NA,50,91.12739477
MVIR1-HS161-D11ETA1-MNGS1,1847774,1146924,50,NA,50,80.553463
MVIR1-HS161-D12ETA1-MNGS1,1933826,1549032,50,NA,50,62.42046646
MVIR1-HS161-D13ETA1-MNGS1,11266145,7107988,50,NA,50,79.24988759
MVIR1-HS161-D14NAS1-MNGS1,20265672,69620,5,NA,5,1455.449009
MVIR1-HS161-D16ETA1-MNGS1,6067812,4448404,50,NA,50,68.20212373
MVIR1-HS161-D4NAS1-MNGS1,6507454,549678,5,NA,5,59.19332773
MVIR1-HS161-D7NAS1-MNGS1,1881559,265608,5,NA,5,35.41984805
MVIR1-HS168-D0ETA1-MNGS1,1177424,11976318,50,NA,50,4.915634338
MVIR1-HS168-D0NAS1-MNGS2,7378442,2920502,5,NA,5,12.6321468
MVIR1-HS168-D4NAS1-MNGS1,1070898,2131070,5,NA,5,2.512582881
MVIR1-HS172-D5ETA1-MNGS1,85013,1105178,50,NA,50,3.846122525
MVIR1-HS172-D7ETA1-MNGS1,70688,1759402,50,NA,50,2.008864376
MVIR1-HS172-D8ETA1-MNGS1,3212197,3578980,50,NA,50,44.87587246
MVIR1-HS185-D1ETA1-MNGS1,297251,6166540,50,NA,50,2.41019275
MVIR1-HS185-D4NAS1-MNGS1,24905,2158,5,NA,5,57.70389249
MVIR1-HS185-D7NAS1-MNGS1,555061,593764,5,NA,5,4.674087685
MVIR1-HS196-D12ETA1-MNGS1,10973359,1316880,50,NA,50,416.6423288
MVIR1-HS196-D15ETA1-MNGS1,288773,957024,50,NA,50,15.08703021
MVIR1-HS196-D18ETA1-MNGS1,151697,934214,50,NA,50,8.118964177
MVIR1-HS196-D19ETA1-MNGS1,7706904,1634322,50,NA,50,235.7829118
MVIR1-HS2-D0NAS1-MNGS1,841439,2560576,50,NA,50,16.43065857
MVIR1-HS2-D1ETA1-MNGS1,302655,390600,50,NA,50,38.74231951
MVIR1-HS2-D2ETA1-MNGS1,8782,118312,50,NA,50,3.711373318
MVIR1-HS204-D0ETA1-MNGS1,3638641,1781406,50,NA,50,102.1283469
MVIR1-HS204-D0NAS1-MNGS1,585428,288778,5,NA,5,10.13629847
MVIR1-HS204-D1ETA1-MNGS1,6052501,3899934,50,NA,50,77.59747985
MVIR1-HS204-D2ETA1-MNGS1,2029059,2774670,50,NA,50,36.56396977
MVIR1-HS204-D3ETA1-MNGS1,263171,1772862,50,NA,50,7.422207707
MVIR1-HS204-D4NAS1-MNGS1,2007830,840390,5,NA,5,11.94582277
MVIR1-HS204-D5ETA1-MNGS1,146806,5320036,50,NA,50,1.379746302
MVIR1-HS204-D6ETA1-MNGS1,79200,2282422,50,NA,50,1.734999049
MVIR1-HS223-D1ETA1-MNGS1,199323,3702168,50,NA,50,2.691976701
MVIR1-HS223-D2ETA1-MNGS1,55706,1587002,50,NA,50,1.755070252
MVIR1-HS223-D3ETA1-MNGS1,257797,1007812,50,NA,50,12.78993503
MVIR1-HS231-D0ETA1-MNGS1,1797467,10747008,50,NA,50,8.362639164
MVIR1-HS231-D1ETA1-MNGS1,1142786,8696512,50,NA,50,6.570369822
MVIR1-HS231-D2ETA1-MNGS1,38704,1560200,50,NA,50,1.240353801
MVIR1-HS231-D3ETA1-MNGS1,9538352,1523242,50,NA,50,313.0937829
MVIR1-HS231-D4ETA1-MNGS1,118182,1905250,50,NA,50,3.101482745
MVIR1-HS231-D7ETA1-MNGS1,3531831,6479386,50,NA,50,27.25436484
MVIR1-HS231-D9ETA1-MNGS1,249610,3204438,50,NA,50,3.894754712
MVIR1-HS233-D0ETA1-MNGS1,762639,6926596,50,NA,50,5.505150004
MVIR1-HS233-D0NAS1-MNGS1,572957,243346,5,NA,5,11.77247623
MVIR1-HS233-D1ETA1-MNGS1,856563,1500722,50,NA,50,28.53836353
MVIR1-HS233-D3ETA1-MNGS1,2648686,1726654,50,NA,50,76.69996421
MVIR1-HS236-D0NAS1-MNGS1,786509,1461870,5,NA,5,2.690078461
MVIR1-HS236-D10ETA1-MNGS1,1533,6,50,NA,50,12775
MVIR1-HS236-D13ETA1-MNGS1,64699,724,50,NA,50,4468.162983
MVIR1-HS236-D4NAS1-MNGS1,11043884,442838,5,NA,5,124.6944029
MVIR1-HS236-D7ETA1-MNGS1,3076695,1355996,50,NA,50,113.4477904
MVIR1-HS236-D7NAS1-MNGS1,13844365,302538,5,NA,5,228.8037371
MVIR1-HS236-D8ETA1-MNGS1,12121392,282242,50,NA,50,2147.340226
MVIR1-HS236-D9ETA1-MNGS1,363247,2958214,50,NA,50,6.139633576
MVIR1-HS238-D0ETA1-MNGS1,1834421,2089240,50,NA,50,43.90163409
MVIR1-HS238-D0NAS1-MNGS1,3325120,453154,5,NA,5,36.68863124
MVIR1-HS238-D1ETA1-MNGS1,44029,1815802,50,NA,50,1.21238439
MVIR1-HS238-D2ETA1-MNGS1,56086,2275062,50,NA,50,1.232625748
MVIR1-HS238-D3ETA1-MNGS1,4909078,1433282,50,NA,50,171.2530402
MVIR1-HS238-D5ETA1-MNGS1,169972,6470288,50,NA,50,1.313480946
MVIR1-HS238-D6ETA1-MNGS1,46797,2196408,50,NA,50,1.065307538
MVIR1-HS238-DN1ETA1-MNGS1,2481114,3045766,50,NA,50,40.730542
MVIR1-HS243-D14NAS1-MNGS1,29901,147982,5,NA,5,1.010291792
MVIR1-HS243-D4ETA1-MNGS1,6055270,1001680,50,NA,50,302.2557104
MVIR1-HS243-D4NAS1-MNGS1,3326593,114282,5,NA,5,145.5431739
MVIR1-HS243-D5ETA1-MNGS1,5476039,1228028,50,NA,50,222.9606735
MVIR1-HS243-D6ETA1-MNGS1,5655564,1173138,50,NA,50,241.0442761
MVIR1-HS243-D7NAS1-MNGS1,164553,467870,5,NA,5,1.758533353
MVIR1-HS243-D8ETA1-MNGS1,60920,192218,50,NA,50,15.84659085
MVIR1-HS244-D0NAS1-MNGS1,847041,271652,5,NA,5,15.59055336
MVIR1-HS244-D4NAS1-MNGS1,6208477,439610,5,NA,5,70.61346421
MVIR1-HS244-D5ETA1-MNGS1,833155,5158864,50,NA,50,8.074985113
MVIR1-HS244-D6ETA1-MNGS1,320857,2498596,50,NA,50,6.420745891
MVIR1-HS244-D8ETA1-MNGS1,658093,568246,50,NA,50,57.90564298
MVIR1-HS250-D16ETA1-MNGS2,1725,8,50,NA,50,10781.25
MVIR1-HS250-D17ETA1-MNGS1,3076090,1843754,50,NA,50,83.41920885
MVIR1-HS250-D18ETA1-MNGS2,528389,40,50,NA,50,660486.25
MVIR1-HS250-D19ETA1-MNGS1,17218680,3984378,5,NA,5,21.60773902
MVIR1-HS250-D23ETA1-MNGS1,11549384,383230,50,NA,50,1506.847585
MVIR1-HS250-D25ETA1-MNGS1,9315337,740100,50,NA,50,629.3296176
MVIR1-HS253-D0NAS1-MNGS1,89707,434156,5,NA,5,1.033119432
MVIR1-HS253-D1ETA1-MNGS1,2962660,3058078,5,NA,5,4.843990245
MVIR1-HS253-D21NAS1-MNGS1,14929,29324,5,NA,5,2.545525849
MVIR1-HS253-D3ETA1-MNGS1,64869,1900632,50,NA,50,1.706511308
MVIR1-HS253-D4NAS1-MNGS1,263741,49198,5,NA,5,26.80403675
MVIR1-HS253-D5ETA1-MNGS1,5908333,2656108,50,NA,50,111.2216258
MVIR1-HS253-D7ETA1-MNGS1,65902,284,5,NA,5,1160.246479
MVIR1-HS254-D11ETA1-MNGS1,2664,23302,50,NA,50,5.716247532
MVIR1-HS254-D14ETA1-MNGS1,11934183,936856,50,NA,50,636.9272866
MVIR1-HS254-D14NAS1-MNGS1,6293,25008,5,NA,5,1.258197377
MVIR1-HS254-D16ETA1-MNGS1,105625,543210,50,NA,50,9.722298927
MVIR1-HS264-D12ETA1-MNGS1,171949,2076996,50,NA,50,4.139367625
MVIR1-HS264-D12NAS1-MNGS1,23775,1012,5,NA,5,117.465415
MVIR1-HS264-D13ETA1-MNGS2,35245,7860,50,NA,50,224.2048346
MVIR1-HS264-D14NAS1-MNGS1,5667567,377066,5,NA,5,75.15351424
MVIR1-HS264-D21NAS1-MNGS1,15690730,22466,5,NA,5,3492.105849
MVIR1-HS264-D23ETA1-MNGS1,62217,1924478,50,NA,50,1.616464309
MVIR1-HS271-D0NAS1-MNGS1,456583,94096,5,NA,5,24.26155203
MVIR1-HS271-D10ETA1-MNGS1,54342,42,5,NA,5,6469.285714
MVIR1-HS271-D11ETA1-MNGS1,44961,851956,50,NA,50,2.638692609
MVIR1-HS271-D21NAS1-MNGS1,4871,58,5,NA,5,419.9137931
MVIR1-HS271-D3NAS1-MNGS1,73114,35296,5,NA,5,10.35726428
MVIR1-HS271-D4NAS1-MNGS1,567922,118412,5,NA,5,23.98076208
MVIR1-HS271-D9ETA1-MNGS1,56935,8800,50,NA,50,323.4943182
MVIR1-HS276-D8ETA1-MNGS1,859978,7334634,50,NA,50,5.862446579
MVIR1-HS276-D9ETA1-MNGS1,615327,3745916,50,NA,50,8.213304837
MVIR1-HS290-D14NAS1-MNGS1,219203,41006,5,NA,5,26.72816173
MVIR1-HS290-D5ETA1-MNGS2,52628,3936,50,NA,50,668.546748
MVIR1-HS290-D6ETA1-MNGS2,97944,928,50,NA,50,5277.155172
MVIR1-HS290-D7NAS1-MNGS1,352338,212522,5,NA,5,8.289447681
MVIR1-HS290-D8ETA1-MNGS1,3047038,3054462,50,NA,50,49.87847287
MVIR1-HS290-D9ETA1-MNGS1,121017,165502,50,NA,50,36.56058537
MVIR1-HS292-D14ETA1-MNGS1,1805,49340,50,NA,50,1.82914471
MVIR1-HS292-D15ETA1-MNGS2,20789,6,50,NA,50,173241.6667
MVIR1-HS292-D18ETA1-MNGS1,8632659,3403262,5,NA,5,12.68291862
MVIR1-HS292-D19ETA1-MNGS1,16228,516822,50,NA,50,1.569979606
MVIR1-HS320-D10ETA1-MNGS1,1190,45418,50,NA,50,1.310053283
MVIR1-HS320-D5ETA1-MNGS1,69412,491382,50,NA,50,7.062936778
MVIR1-HS320-D6ETA1-MNGS1,2174405,4744872,5,NA,5,2.29132103
MVIR1-HS357-D10ETA1-MNGS2,10304094,25388,50,NA,50,20293.23696
MVIR1-HS357-D6ETA1-MNGS1,193730,2083368,50,NA,50,4.649442633
MVIR1-HS357-D8ETA1-MNGS1,272109,60276,50,NA,50,225.7191917
MVIR1-HS38-D1NAS1-MNGS1,3753423,2189582,50,NA,50,85.71094848
MVIR1-HS410-D0NAS1-MNGS1,961110,1326,5,NA,5,3624.095023
MVIR1-HS410-D1ETA1-MNGS1,1721615,7058316,5,NA,5,1.219564978
MVIR1-HS410-D4ETA1-MNGS1,8120362,550388,5,NA,5,73.76943175
MVIR1-HS410-D4NAS1-MNGS1,7499810,19292,5,NA,5,1943.761663
MVIR1-HS410-D6ETA1-MNGS1,173942,100552,5,NA,5,8.649355557
MVIR1-HS419-D3ETA1-MNGS1,4264639,4090,5,NA,5,5213.49511
MVIR1-HS419-D5ETA1-MNGS1,6731742,2516,5,NA,5,13377.86566
MVIR1-HS427-D10ETA1-MNGS1,1324833,292144,5,NA,5,22.67431472
MVIR1-HS427-D7ETA1-MNGS1,9875723,144512,5,NA,5,341.6921432
MVIR1-HS441-D0NAS1-MNGS1,442645,7316,5,NA,5,302.5184527
MVIR1-HS441-D14NAS1-MNGS1,1160601,7224,5,NA,5,803.2952658
MVIR1-HS441-D17ETA1-MNGS1,13134124,70310,5,NA,5,934.0153605
MVIR1-HS441-D4NAS1-MNGS1,2061095,15602,5,NA,5,660.5226894
MVIR1-HS441-D6ETA1-MNGS1,6280197,3114354,5,NA,5,10.08266401
MVIR1-HS441-D7NAS1-MNGS1,11447511,45926,5,NA,5,1246.299591
MVIR1-HS450-D0ETA1-MNGS1,273415,509178,5,NA,5,2.684866589
MVIR1-HS450-D0NAS1-MNGS1,724329,132394,5,NA,5,27.35505385
MVIR1-HS450-D4NAS1-MNGS1,12018674,39420,5,NA,5,1524.43861
MVIR1-HS450-D7NAS1-MNGS1,5100059,7746,5,NA,5,3292.059773
MVIR1-HS469-D0NAS1-MNGS1,68639,346,5,NA,5,991.8930636
MVIR1-HS469-D14ETA1-MNGS1,8623308,780,5,NA,5,55277.61538
MVIR1-HS469-D14NAS1-MNGS1,488354,5710,5,NA,5,427.6304729
MVIR1-HS469-D4ETA1-MNGS2,355824,16704,5,NA,5,106.5086207
MVIR1-HS469-D4NAS1-MNGS1,107754,578,5,NA,5,932.1280277
MVIR1-HS469-D7ETA1-MNGS1,224336,17438,5,NA,5,64.32389035
MVIR1-HS47-D13ETA1-MNGS1,1491653,839396,50,NA,50,88.85275841
MVIR1-HS47-D15ETA1-MNGS1,62058,656256,50,NA,50,4.728185342
MVIR1-HS47-D17ETA1-MNGS1,89800,2437264,50,NA,50,1.842229648
MVIR1-HS47-D18ETA1-MNGS1,66419,145490,50,NA,50,22.82596742
MVIR1-HS47-D19ETA1-MNGS1,1150215,111912,50,NA,50,513.8926121
MVIR1-HS47-D20ETA1-MNGS1,13093,104190,50,NA,50,6.283232556
MVIR1-HS47-D21ETA1-MNGS1,610748,923746,50,NA,50,33.05822163
MVIR1-HS471-D0NAS1-MNGS1,454292,2556,5,NA,5,888.6776213
MVIR1-HS471-D2ETA1-MNGS1,143101,7622,5,NA,5,93.87365521
MVIR1-HS471-D7NAS1-MNGS1,6394488,3990,5,NA,5,8013.142857
MVIR1-HS473-D0NAS1-MNGS1,4529701,2272,5,NA,5,9968.53213
MVIR1-HS473-D4ETA1-MNGS1,9178,24340,5,NA,5,1.88537387
MVIR1-HS473-D4NAS1-MNGS1,3716542,1464,5,NA,5,12693.10792
MVIR1-HS473-D7NAS1-MNGS1,1872484,22146,5,NA,5,422.7589632
MVIR1-HS474-D0NAS1-MNGS1,1684500,18106,5,NA,5,465.1772893
MVIR1-HS474-D4NAS1-MNGS1,2121259,5800,5,NA,5,1828.671552
MVIR1-HS474-D7ETA1-MNGS1,439699,7410,5,NA,5,296.6929825
MVIR1-HS474-D7NAS1-MNGS1,2126785,18980,5,NA,5,560.2700211
MVIR1-HS477-D0NAS1-MNGS1,5322503,17744,5,NA,5,1499.803596
MVIR1-HS477-D14NAS1-MNGS1,2828657,7816,5,NA,5,1809.529811
MVIR1-HS477-D17ETA1-MNGS1,6784,20378,5,NA,5,1.66454019
MVIR1-HS477-D6ETA1-MNGS1,229189,123792,5,NA,5,9.25701984
MVIR1-HS477-D7NAS1-MNGS1,6445077,19792,5,NA,5,1628.202557
MVIR1-HS477-D8ETA1-MNGS1,8313,12216,5,NA,5,3.402504912
MVIR1-HS498-D0NAS1-MNGS1,2827259,20856,5,NA,5,677.8047085
MVIR1-HS498-D10ETA1-MNGS1,14908025,1672,5,NA,5,44581.41447
MVIR1-HS498-D14NAS1-MNGS1,6543385,3498,5,NA,5,9353.03745
MVIR1-HS498-D17ETA1-MNGS1,24126671,3852,5,NA,5,31317.07035
MVIR1-HS498-D4NAS1-MNGS1,4280437,55636,5,NA,5,384.68231
MVIR1-HS498-D6ETA1-MNGS1,17753072,4028826,5,NA,5,22.03256234
MVIR1-HS498-D7NAS1-MNGS1,10355378,12834,5,NA,5,4034.35328
MVIR1-HS499-D0NAS1-MNGS1,284548,91262,5,NA,5,15.58962109
MVIR1-HS499-D14NAS1-MNGS1,4380558,19866,5,NA,5,1102.526427
MVIR1-HS499-D6ETA1-MNGS1,10260055,16714,5,NA,5,3069.299689
MVIR1-HS499-D7NAS1-MNGS1,19334820,19598,5,NA,5,4932.855393
MVIR1-HS507-D0NAS1-MNGS1,2338132,19508,5,NA,5,599.2751692
MVIR1-HS507-D7ETA1-MNGS1,554272,22866,5,NA,5,121.200035
MVIR1-HS51-D1ETA1-MNGS1,19213,214242,50,NA,50,4.483948059
MVIR1-HS51-D6ETA1-MNGS1,875770,5383620,50,NA,50,8.133653564
MVIR1-HS51-D7ETA1-MNGS1,1010496,1595526,50,NA,50,31.66654758
MVIR1-HS51-D8ETA1-MNGS1,3429627,996484,50,NA,50,172.0864058
MVIR1-HS521-D3ETA1-MNGS1,11809434,2214,5,NA,5,26669.90515
MVIR1-HS521-D4NAS1-MNGS1,10641636,3326,5,NA,5,15997.64883
MVIR1-HS521-D8ETA1-MNGS1,582144,808,5,NA,5,3602.376238
MVIR1-HS523-D0NAS1-MNGS1,12435148,12984,5,NA,5,4788.642945
MVIR1-HS523-D11ETA1-MNGS1,4830769,1548,5,NA,5,15603.25904
MVIR1-HS523-D14NAS1-MNGS1,11363156,816,5,NA,5,69627.18137
MVIR1-HS523-D4NAS1-MNGS1,2578332,3020,5,NA,5,4268.761589
MVIR1-HS523-D9ETA1-MNGS1,6179957,4850,5,NA,5,6371.089691
MVIR1-HS542-D1ETA1-MNGS1,10474906,26618,5,NA,5,1967.63581
MVIR1-HS545-D0NAS1-MNGS1,2702204,3362,5,NA,5,4018.744795
MVIR1-HS545-D4NAS1-MNGS1,3083579,878,5,NA,5,17560.24487
MVIR1-HS545-D7ETA1-MNGS1,1638699,22932,5,NA,5,357.2952643
MVIR1-HS545-D7NAS1-MNGS1,3400498,2350,5,NA,5,7235.102128
MVIR1-HS546-D14NAS1-MNGS1,157527,1554,5,NA,5,506.8436293
MVIR1-HS546-D1ETA1-MNGS1,16975201,18172,5,NA,5,4670.702454
MVIR1-HS548-D1ETA1-MNGS1,4713837,3528,5,NA,5,6680.607993
MVIR1-HS548-D6ETA1-MNGS1,736095,24594,5,NA,5,149.6493047
MVIR1-HS55-D12ETA1-MNGS1,11674,338356,50,NA,50,1.725106101
MVIR1-HS55-D14ETA1-MNGS1,96748,2574812,50,NA,50,1.878739108
MVIR1-HS55-D15ETA1-MNGS1,6300,32728,50,NA,50,9.624786116
MVIR1-HS55-D27ETA1-MNGS1,230429,289842,50,NA,50,39.75079526
MVIR1-HS55-D5ETA1-MNGS1,32560,499888,50,NA,50,3.256729507
MVIR1-HS55-D6ETA1-MNGS1,190705,1026502,50,NA,50,9.289071039
MVIR1-HS55-D7ETA1-MNGS1,1395833,1035160,50,NA,50,67.4211233
MVIR1-HS55-D8ETA1-MNGS1,4292581,2440600,50,NA,50,87.94110055
MVIR1-HS55-D9ETA1-MNGS1,22507,556792,50,NA,50,2.021131769
MVIR1-HS556-D1ETA1-MNGS1,8471313,16436,5,NA,5,2577.060416
MVIR1-HS556-D4NAS1-MNGS1,13278330,31222,5,NA,5,2126.438089
MVIR1-HS72-D14ETA1-MNGS1,66972,429856,50,NA,50,7.790050622
MVIR1-HS72-D15ETA1-MNGS1,109068,2049254,50,NA,50,2.661163526
MVIR1-HS72-D28NAS1-MNGS1,49435,1172794,50,NA,50,2.107573879
MVIR1-HS78-D0ETA1-MNGS1,90953,1360590,50,NA,50,3.342410278
MVIR1-HS78-D1ETA1-MNGS1,19237,533264,50,NA,50,1.803703231
MVIR1-HS78-D4ETA1-MNGS1,76182,2946892,50,NA,50,1.292582151
MVIR1-HS78-D6ETA1-MNGS1,4352,26512,50,NA,50,8.207604104
MVIR1-HS89-D14NAS1-MNGS1,6032866,19307996,50,NA,50,15.62271403
MVIR1-HS94-D20ETA1-MNGS1,982000,4364710,50,NA,50,11.24931553
MVIR1-HS97-D10ETA1-MNGS1,31913,1059996,50,NA,50,1.505335869
MVIR1-HS97-D8ETA1-MNGS1,340923,2319846,50,NA,50,7.347966201
MVIR1-HS97-D9ETA1-MNGS1,3099580,835412,50,NA,50,185.5120587