sample_name,name,nt_rpm
MVIR1-HS254-D12ETA1-MNGS1,Betacoronavirus,0.065691995
MVIR1-HS254-D14ETA1-MNGS1,Betacoronavirus,1.879689886
MVIR1-HS254-D2ETA1-MNGS1,Betacoronavirus,9.50361914
MVIR1-HS254-D3ETA1-MNGS1,Betacoronavirus,3.980636533
MVIR1-HS254-D4ETA1-MNGS1,Betacoronavirus,0.857008266
MVIR1-HS256-D0NAS1-MNGS1,Betacoronavirus,252.6769245
MVIR1-HS258-D0NAS1-MNGS1,Betacoronavirus,16.94408645
MVIR1-HS260-D0NAS1-MNGS1,Betacoronavirus,106.7088739
MVIR1-HS261-D0NAS1-MNGS1,Betacoronavirus,9.047847363
MVIR1-HS264-D0NAS1-MNGS1,Betacoronavirus,0.456424009
MVIR1-HS264-D12NAS1-MNGS1,Betacoronavirus,2.84347084
MVIR1-HS264-D21NAS1-MNGS1,Betacoronavirus,0.346416658
MVIR1-HS264-D7NAS1-MNGS2,Betacoronavirus,0.05536843
MVIR1-HS264-D9ETA1-MNGS1,Betacoronavirus,0.119546375
MVIR1-HS266-D0NAS1-MNGS1,Betacoronavirus,142.2343702
MVIR1-HS271-D0NAS1-MNGS1,Betacoronavirus,7.170200253
MVIR1-HS271-D11ETA1-MNGS1,Betacoronavirus,0.262002787
MVIR1-HS271-D3ETA1-MNGS1,Betacoronavirus,0.026741712
MVIR1-HS271-D3NAS1-MNGS1,Betacoronavirus,0.111913982
MVIR1-HS271-D4ETA1-MNGS1,Betacoronavirus,0.056395233
MVIR1-HS271-D4NAS1-MNGS1,Betacoronavirus,0.79301505
MVIR1-HS273-D0ETA1-MNGS1,Betacoronavirus,9903.807902
MVIR1-HS276-D11ETA1-MNGS1,Betacoronavirus,0.168364076
MVIR1-HS276-D4ETA1-MNGS1,Betacoronavirus,43.48978217
MVIR1-HS276-D9ETA1-MNGS1,Betacoronavirus,0.020868781
MVIR1-HS285-D9ETA1-MNGS1,Betacoronavirus,0.070313092
MVIR1-HS287-D0NAS1-MNGS1,Betacoronavirus,80.79689424
MVIR1-HS288-D7NAS1-MNGS1,Betacoronavirus,0.844044795
MVIR1-HS289-D4NAS1-MNGS1,Betacoronavirus,0.022541672
MVIR1-HS290-D0NAS1-MNGS1,Betacoronavirus,4.72914139
MVIR1-HS290-D5ETA1-MNGS2,Betacoronavirus,8.490774803
MVIR1-HS290-D7NAS1-MNGS1,Betacoronavirus,75.5817729
MVIR1-HS290-D8ETA1-MNGS1,Betacoronavirus,64954.14107
MVIR1-HS290-D9ETA1-MNGS1,Betacoronavirus,51900.39595
MVIR1-HS291-D4NAS1-MNGS1,Betacoronavirus,0.044264244
MVIR1-HS291-D5ETA1-MNGS1,Betacoronavirus,0.059714776
MVIR1-HS292-D15ETA1-MNGS2,Betacoronavirus,0.041063057
MVIR1-HS292-D18ETA1-MNGS1,Betacoronavirus,0.044115169
MVIR1-HS292-D24ETA1-MNGS1,Betacoronavirus,0.028991823
MVIR1-HS292-D26ETA1-MNGS2,Betacoronavirus,0.125552276
MVIR1-HS292-D7NAS1-MNGS1,Betacoronavirus,0.086866391
MVIR1-HS293-D0NAS1-MNGS1,Betacoronavirus,0.226341179
MVIR1-HS294-D0NAS1-MNGS1,Betacoronavirus,0.070851673
MVIR1-HS306-D7NAS1-MNGS1,Betacoronavirus,0.487247099
MVIR1-HS307-D0NAS1-MNGS1,Betacoronavirus,11407.75821
MVIR1-HS308-D0NAS1-MNGS1,Betacoronavirus,6.680456328
MVIR1-HS31-D12ETA1-MNGS1,Betacoronavirus,0.065632091
MVIR1-HS31-D14ETA1-MNGS1,Betacoronavirus,0.037198113
MVIR1-HS31-D15ETA1-MNGS1,Betacoronavirus,0.079468063
MVIR1-HS31-D18ETA1-MNGS1,Betacoronavirus,0.044607072
MVIR1-HS31-D21ETA1-MNGS1,Betacoronavirus,0.053176748
MVIR1-HS31-D22ETA1-MNGS1,Betacoronavirus,0.083396061
MVIR1-HS31-D3ETA1-MNGS1,Betacoronavirus,1.344193451
MVIR1-HS31-D4ETA1-MNGS1,Betacoronavirus,0.775766302
MVIR1-HS31-D7ETA1-MNGS1,Betacoronavirus,0.147122808
MVIR1-HS310-D0NAS1-MNGS1,Betacoronavirus,1468.928253
MVIR1-HS313-D0NAS1-MNGS1,Betacoronavirus,285.5142468
MVIR1-HS313-D4NAS1-MNGS1,Betacoronavirus,0.31660301
MVIR1-HS314-D0NAS1-MNGS1,Betacoronavirus,5.498304766
MVIR1-HS316-D0NAS1-MNGS1,Betacoronavirus,57.25248978
MVIR1-HS317-D0NAS1-MNGS1,Betacoronavirus,0.036249138
MVIR1-HS318-D0NAS1-MNGS1,Betacoronavirus,5.509886179
MVIR1-HS320-D10ETA1-MNGS1,Betacoronavirus,64.94386875
MVIR1-HS320-D12ETA1-MNGS1,Betacoronavirus,0.032040397
MVIR1-HS320-D5ETA1-MNGS1,Betacoronavirus,113.0250075
MVIR1-HS320-D7ETA1-MNGS2,Betacoronavirus,1195.168283
MVIR1-HS326-D10ETA1-MNGS1,Betacoronavirus,0.01610187
MVIR1-HS326-D13ETA1-MNGS1,Betacoronavirus,0.758998925
MVIR1-HS326-D15ETA1-MNGS1,Betacoronavirus,0.463183636
MVIR1-HS326-D16ETA1-MNGS1,Betacoronavirus,0.133451085
MVIR1-HS326-D17ETA1-MNGS1,Betacoronavirus,0.023573964
MVIR1-HS326-D21ETA1-MNGS1,Betacoronavirus,0.054894259
MVIR1-HS326-D5ETA1-MNGS1,Betacoronavirus,0.955749452
MVIR1-HS326-D6ETA1-MNGS1,Betacoronavirus,42.81078786
MVIR1-HS326-D6NAS1-MNGS1,Betacoronavirus,0.364411257
MVIR1-HS326-D7ETA1-MNGS1,Betacoronavirus,19.26980428
MVIR1-HS340-D2ETA1-MNGS1,Betacoronavirus,278.2261042
MVIR1-HS341-D0NAS1-MNGS1,Betacoronavirus,24586.84723
MVIR1-HS341-D4NAS1-MNGS1,Betacoronavirus,1838.327606
MVIR1-HS341-D7NAS1-MNGS1,Betacoronavirus,49179.00827
MVIR1-HS342-D12ETA1-MNGS1,Betacoronavirus,0.033648565
MVIR1-HS344-D4NAS1-MNGS1,Betacoronavirus,0.596585829
MVIR1-HS349-D0NAS1-MNGS1,Betacoronavirus,0.117623349
MVIR1-HS354-D18ETA1-MNGS1,Betacoronavirus,0.018065493
MVIR1-HS357-D14NAS1-MNGS1,Betacoronavirus,1732.039264
MVIR1-HS357-D17ETA1-MNGS1,Betacoronavirus,0.11217591
MVIR1-HS357-D23ETA1-MNGS1,Betacoronavirus,0.256768606
MVIR1-HS357-D6ETA1-MNGS1,Betacoronavirus,40.29377146
MVIR1-HS357-D8ETA1-MNGS1,Betacoronavirus,16.16086303
MVIR1-HS361-D0NAS1-MNGS1,Betacoronavirus,0.243929516
MVIR1-HS365-D0NAS1-MNGS1,Betacoronavirus,0.050153761
MVIR1-HS365-D28NAS1-MNGS1,Betacoronavirus,0.095550862
MVIR1-HS366-D0NAS1-MNGS1,Betacoronavirus,2.122036715
MVIR1-HS369-D0ETA1-MNGS1,Betacoronavirus,0.023132426
MVIR1-HS370-D0NAS1-MNGS1,Betacoronavirus,0.037589942
MVIR1-HS373-D2ETA1-MNGS1,Betacoronavirus,0.089800146
MVIR1-HS374-D0NAS1-MNGS1,Betacoronavirus,13638.81921
MVIR1-HS374-D12ETA1-MNGS1,Betacoronavirus,73660.2333
MVIR1-HS374-D14NAS1-MNGS1,Betacoronavirus,149985.0686
MVIR1-HS374-D15ETA1-MNGS1,Betacoronavirus,572500.3916
MVIR1-HS374-D16ETA1-MNGS1,Betacoronavirus,24143.47895
MVIR1-HS374-D21NAS1-MNGS1,Betacoronavirus,135.7608373
MVIR1-HS374-D24ETA1-MNGS1,Betacoronavirus,692.4450383
MVIR1-HS374-D28NAS1-MNGS1,Betacoronavirus,14.06371483
MVIR1-HS374-D4NAS1-MNGS1,Betacoronavirus,34320.87323
MVIR1-HS374-D7NAS1-MNGS1,Betacoronavirus,115.082322
MVIR1-HS379-D0NAS1-MNGS1,Betacoronavirus,12.23720281
MVIR1-HS38-D1ETA1-MNGS1,Betacoronavirus,0.249093688
MVIR1-HS380-D0NAS1-MNGS1,Betacoronavirus,0.10737208
MVIR1-HS383-D0NAS1-MNGS1,Betacoronavirus,0.029634913
MVIR1-HS386-D0NAS1-MNGS1,Betacoronavirus,0.064249421
MVIR1-HS387-D2ETA1-MNGS1,Betacoronavirus,0.060052295
MVIR1-HS387-D4NAS1-MNGS1,Betacoronavirus,18.38026519
MVIR1-HS388-D0ETA1-MNGS1,Betacoronavirus,130.7440625
MVIR1-HS388-D0NAS1-MNGS1,Betacoronavirus,8.116618469
MVIR1-HS389-D0NAS1-MNGS1,Betacoronavirus,436.0907134
MVIR1-HS389-D2ETA1-MNGS1,Betacoronavirus,8250.228802
MVIR1-HS390-D0NAS1-MNGS1,Betacoronavirus,139.330544
MVIR1-HS391-D0NAS1-MNGS1,Betacoronavirus,5348.498736
MVIR1-HS393-D0NAS1-MNGS1,Betacoronavirus,0.483079675
MVIR1-HS394-D0NAS1-MNGS1,Betacoronavirus,66.87039787
MVIR1-HS396-D0NAS1-MNGS1,Betacoronavirus,209.3533291
MVIR1-HS397-D0NAS1-MNGS1,Betacoronavirus,1.430926962
MVIR1-HS398-D0NAS1-MNGS1,Betacoronavirus,1490.031439
MVIR1-HS398-D14NAS1-MNGS1,Betacoronavirus,31.55860261
MVIR1-HS398-D4ETA1-MNGS1,Betacoronavirus,922.2535781
MVIR1-HS398-D7NAS1-MNGS1,Betacoronavirus,0.405641052
MVIR1-HS399-D0NAS1-MNGS1,Betacoronavirus,999.5062078
MVIR1-HS399-D4NAS1-MNGS1,Betacoronavirus,0.625810234
MVIR1-HS400-D3ETA1-MNGS1,Betacoronavirus,0.037021537
MVIR1-HS401-D0NAS1-MNGS1,Betacoronavirus,341.7015845
MVIR1-HS402-D0NAS1-MNGS1,Betacoronavirus,267.3730385
MVIR1-HS402-D4NAS1-MNGS1,Betacoronavirus,243.3368936
MVIR1-HS404-D0NAS1-MNGS1,Betacoronavirus,32.88294243
MVIR1-HS404-D14NAS1-MNGS1,Betacoronavirus,11.02660832
MVIR1-HS404-D4NAS1-MNGS1,Betacoronavirus,0.255662179
MVIR1-HS405-D0NAS1-MNGS1,Betacoronavirus,19.78832853
MVIR1-HS405-D4NAS1-MNGS1,Betacoronavirus,10.6902861
MVIR1-HS406-D0NAS1-MNGS1,Betacoronavirus,1.610057599
MVIR1-HS407-D0NAS1-MNGS1,Betacoronavirus,21.58488524
MVIR1-HS407-D4NAS1-MNGS1,Betacoronavirus,104.2793668
MVIR1-HS410-D0NAS1-MNGS1,Betacoronavirus,2.531630038
MVIR1-HS410-D15ETA1-MNGS1,Betacoronavirus,0.917602436
MVIR1-HS410-D1ETA1-MNGS1,Betacoronavirus,5012.99518
MVIR1-HS410-D4ETA1-MNGS1,Betacoronavirus,50.63604861
MVIR1-HS410-D4NAS1-MNGS1,Betacoronavirus,9.14616108
MVIR1-HS410-D6ETA1-MNGS1,Betacoronavirus,27.158864
MVIR1-HS411-D0NAS1-MNGS1,Betacoronavirus,7058.752676
MVIR1-HS412-D0NAS1-MNGS1,Betacoronavirus,98.45834963
MVIR1-HS412-D17ETA1-MNGS1,Betacoronavirus,1.873541565
MVIR1-HS412-D1ETA1-MNGS1,Betacoronavirus,70679.74349
MVIR1-HS412-D3ETA1-MNGS1,Betacoronavirus,16338.91172
MVIR1-HS412-D4NAS1-MNGS1,Betacoronavirus,169.2424906
MVIR1-HS412-D5ETA1-MNGS1,Betacoronavirus,267.5079376
MVIR1-HS412-D7NAS1-MNGS1,Betacoronavirus,2.658686285
MVIR1-HS414-D0NAS1-MNGS1,Betacoronavirus,2147.874341
MVIR1-HS414-D13ETA1-MNGS1,Betacoronavirus,129575.135
MVIR1-HS414-D4ETA1-MNGS1,Betacoronavirus,42375.37753
MVIR1-HS415-D4ETA1-MNGS1,Betacoronavirus,322.6982204
MVIR1-HS416-D0NAS1-MNGS1,Betacoronavirus,28.64632151
MVIR1-HS416-D4NAS1-MNGS1,Betacoronavirus,0.020368668
MVIR1-HS417-D0NAS1-MNGS1,Betacoronavirus,1.909346537
MVIR1-HS419-D10ETA1-MNGS1,Betacoronavirus,0.079504041
MVIR1-HS419-D3ETA1-MNGS1,Betacoronavirus,3.290935777
MVIR1-HS419-D5ETA1-MNGS1,Betacoronavirus,3.019137341
MVIR1-HS422-DN1ETA1-MNGS1,Betacoronavirus,0.055141167
MVIR1-HS427-D10ETA1-MNGS1,Betacoronavirus,0.258686432
MVIR1-HS427-D19ETA1-MNGS1,Betacoronavirus,0.130545041
MVIR1-HS427-D7ETA1-MNGS1,Betacoronavirus,5.41182011
MVIR1-HS43-DN1ETA1-MNGS1,Betacoronavirus,790.2746612
MVIR1-HS430-D2ETA1-MNGS1,Betacoronavirus,0.035651149
MVIR1-HS432-D0ETA1-MNGS1,Betacoronavirus,0.039297569
MVIR1-HS432-D3ETA1-MNGS1,Betacoronavirus,0.037838272
MVIR1-HS432-D4NAS1-MNGS1,Betacoronavirus,0.018440324
MVIR1-HS440-D2ETA1-MNGS1,Betacoronavirus,0.025078148
MVIR1-HS441-D0NAS1-MNGS1,Betacoronavirus,5.328464551
MVIR1-HS441-D10ETA1-MNGS1,Betacoronavirus,1077.302932
MVIR1-HS441-D14NAS1-MNGS1,Betacoronavirus,1.63947963
MVIR1-HS441-D4NAS1-MNGS1,Betacoronavirus,18.73603712
MVIR1-HS441-D6ETA1-MNGS1,Betacoronavirus,800.838388
MVIR1-HS442-D0NAS1-MNGS1,Betacoronavirus,1.499922695
MVIR1-HS442-D2ETA1-MNGS1,Betacoronavirus,0.046184238
MVIR1-HS447-D5ETA1-MNGS1,Betacoronavirus,0.047182256
MVIR1-HS450-D0ETA1-MNGS1,Betacoronavirus,2674.151849
MVIR1-HS450-D0NAS1-MNGS1,Betacoronavirus,60.70015768
MVIR1-HS450-D4ETA1-MNGS1,Betacoronavirus,69.35176515
MVIR1-HS450-D4NAS1-MNGS1,Betacoronavirus,124.7393288
MVIR1-HS450-D7NAS1-MNGS1,Betacoronavirus,0.650330182
MVIR1-HS453-D0NAS1-MNGS1,Betacoronavirus,3124.804026
MVIR1-HS453-D7NAS1-MNGS1,Betacoronavirus,570.6235095
MVIR1-HS454-D4NAS1-MNGS2,Betacoronavirus,0.176092895
MVIR1-HS455-D0NAS1-MNGS1,Betacoronavirus,0.040345789
MVIR1-HS455-D4NAS1-MNGS1,Betacoronavirus,1.801760961
MVIR1-HS458-D14NAS1-MNGS1,Betacoronavirus,0.018972863
MVIR1-HS458-D4NAS1-MNGS1,Betacoronavirus,0.223065499
MVIR1-HS458-D7NAS1-MNGS1,Betacoronavirus,0.060936387
MVIR1-HS459-D0NAS1-MNGS1,Betacoronavirus,13.46769982
MVIR1-HS463-D2ETA1-MNGS1,Betacoronavirus,0.15523374
MVIR1-HS463-D4NAS1-MNGS1,Betacoronavirus,1.419645174
MVIR1-HS464-D0NAS1-MNGS1,Betacoronavirus,1853.963255
MVIR1-HS464-D4NAS1-MNGS1,Betacoronavirus,282.9218315
MVIR1-HS468-D0NAS1-MNGS1,Betacoronavirus,15245.694
MVIR1-HS469-D0NAS1-MNGS1,Betacoronavirus,0.292667553
MVIR1-HS469-D14ETA1-MNGS1,Betacoronavirus,0.251900812
MVIR1-HS469-D14NAS1-MNGS1,Betacoronavirus,0.164071571
MVIR1-HS469-D4ETA1-MNGS2,Betacoronavirus,768.9311001
MVIR1-HS469-D4NAS1-MNGS1,Betacoronavirus,0.708919162
MVIR1-HS469-D7ETA1-MNGS1,Betacoronavirus,10.50804725
MVIR1-HS47-D10ETA1-MNGS1,Betacoronavirus,9.480732675
MVIR1-HS47-D11ETA1-MNGS1,Betacoronavirus,23.15098351
MVIR1-HS47-D13ETA1-MNGS1,Betacoronavirus,23.62019956
MVIR1-HS47-D14ETA1-MNGS1,Betacoronavirus,0.330724625
MVIR1-HS47-D15ETA1-MNGS1,Betacoronavirus,3.214682096
MVIR1-HS47-D17ETA1-MNGS1,Betacoronavirus,1.152959124
MVIR1-HS47-D18ETA1-MNGS1,Betacoronavirus,1.559724621
MVIR1-HS47-D19ETA1-MNGS1,Betacoronavirus,33.2891299
MVIR1-HS47-D20ETA1-MNGS1,Betacoronavirus,8.685337661
MVIR1-HS47-D21ETA1-MNGS1,Betacoronavirus,2.449899768
MVIR1-HS47-D2ETA1-MNGS1,Betacoronavirus,872551.869
MVIR1-HS47-D3ETA1-MNGS1,Betacoronavirus,134527.8143
MVIR1-HS47-D5ETA1-MNGS1,Betacoronavirus,6218.931833
MVIR1-HS47-D6ETA1-MNGS1,Betacoronavirus,612.3293508
MVIR1-HS47-D7ETA1-MNGS1,Betacoronavirus,4.247150162
MVIR1-HS47-D8ETA1-MNGS1,Betacoronavirus,320.8162907
MVIR1-HS47-D9ETA1-MNGS1,Betacoronavirus,235.4992333
MVIR1-HS471-D0NAS1-MNGS1,Betacoronavirus,0.478508869
MVIR1-HS471-D11ETA1-MNGS1,Betacoronavirus,0.023723402
MVIR1-HS471-D2ETA1-MNGS1,Betacoronavirus,0.23715103
MVIR1-HS472-D3ETA1-MNGS1,Betacoronavirus,1.103730175
MVIR1-HS473-D11ETA1-MNGS1,Betacoronavirus,166.7055984
MVIR1-HS473-D4ETA1-MNGS1,Betacoronavirus,30416.15058
MVIR1-HS473-D4NAS1-MNGS1,Betacoronavirus,99.86267263
MVIR1-HS473-D7NAS1-MNGS1,Betacoronavirus,2082.711916
MVIR1-HS474-D14NAS1-MNGS1,Betacoronavirus,0.122057037
MVIR1-HS474-D17ETA1-MNGS1,Betacoronavirus,0.094950607
MVIR1-HS474-D4NAS1-MNGS1,Betacoronavirus,90.02621954
MVIR1-HS474-D7ETA1-MNGS1,Betacoronavirus,344.8823903
MVIR1-HS474-D7NAS1-MNGS1,Betacoronavirus,73.13704202
MVIR1-HS476-D0NAS1-MNGS1,Betacoronavirus,25322.34679
MVIR1-HS476-D14NAS1-MNGS1,Betacoronavirus,2.299231529
MVIR1-HS476-D4NAS1-MNGS1,Betacoronavirus,21644.77168
MVIR1-HS476-D7NAS1-MNGS1,Betacoronavirus,461.6747366
MVIR1-HS477-D0NAS1-MNGS1,Betacoronavirus,450.2576382
MVIR1-HS477-D14NAS1-MNGS1,Betacoronavirus,3.368362436
MVIR1-HS477-D17ETA1-MNGS1,Betacoronavirus,2.394588257
MVIR1-HS477-D6ETA1-MNGS1,Betacoronavirus,32.86600822
MVIR1-HS477-D7NAS1-MNGS1,Betacoronavirus,1036.557009
MVIR1-HS477-D8ETA1-MNGS1,Betacoronavirus,67.95209144
MVIR1-HS478-D4NAS1-MNGS1,Betacoronavirus,1.752089478
MVIR1-HS482-D2ETA1-MNGS1,Betacoronavirus,0.104513357
MVIR1-HS486-D14NAS1-MNGS1,Betacoronavirus,4167.337438
MVIR1-HS486-D4NAS1-MNGS1,Betacoronavirus,23.7363061
MVIR1-HS487-D4NAS1-MNGS1,Betacoronavirus,3.569034196
MVIR1-HS487-D7NAS1-MNGS1,Betacoronavirus,0.076564655
MVIR1-HS488-D0NAS1-MNGS1,Betacoronavirus,3.519246839
MVIR1-HS489-D0NAS1-MNGS1,Betacoronavirus,0.036384787
MVIR1-HS489-D14ETA1-MNGS1,Betacoronavirus,0.230915183
MVIR1-HS489-D7NAS1-MNGS1,Betacoronavirus,1.084882345
MVIR1-HS490-D0NAS1-MNGS1,Betacoronavirus,0.138623788
MVIR1-HS491-D0NAS1-MNGS1,Betacoronavirus,12.88125712
MVIR1-HS493-D4NAS1-MNGS1,Betacoronavirus,2898.500747
MVIR1-HS493-D7NAS1-MNGS1,Betacoronavirus,413.0474019
MVIR1-HS494-D2ETA1-MNGS1,Betacoronavirus,5.243398561
MVIR1-HS496-D4NAS1-MNGS1,Betacoronavirus,39.63088816
MVIR1-HS496-D7NAS1-MNGS1,Betacoronavirus,2.793501564
MVIR1-HS497-D0NAS1-MNGS1,Betacoronavirus,1336.882596
MVIR1-HS497-D14NAS1-MNGS1,Betacoronavirus,127.8971274
MVIR1-HS498-D10ETA1-MNGS1,Betacoronavirus,261.2738094
MVIR1-HS498-D14NAS1-MNGS1,Betacoronavirus,18.05922893
MVIR1-HS498-D17ETA1-MNGS1,Betacoronavirus,0.56589081
MVIR1-HS498-D7NAS1-MNGS1,Betacoronavirus,627.6531164
MVIR1-HS499-D14NAS1-MNGS1,Betacoronavirus,66.91369242
MVIR1-HS499-D7NAS1-MNGS1,Betacoronavirus,828.6350672
MVIR1-HS5-D1NAS1-MNGS1,Betacoronavirus,156.0232011
MVIR1-HS5-D3NAS1-MNGS1,Betacoronavirus,68.02123267
MVIR1-HS50-D0ETA1-MNGS1,Betacoronavirus,65.02981548
MVIR1-HS50-D10ETA1-MNGS1,Betacoronavirus,0.311790555
MVIR1-HS50-D11ETA1-MNGS1,Betacoronavirus,0.227268771
MVIR1-HS50-D12ETA1-MNGS1,Betacoronavirus,0.14823724
MVIR1-HS50-D13ETA1-MNGS1,Betacoronavirus,0.321742144
MVIR1-HS50-D14ETA1-MNGS1,Betacoronavirus,0.440356742
MVIR1-HS50-D15ETA1-MNGS1,Betacoronavirus,0.043441119
MVIR1-HS50-D16ETA1-MNGS1,Betacoronavirus,1.70309496
MVIR1-HS50-D17ETA1-MNGS1,Betacoronavirus,0.394475962
MVIR1-HS50-D18ETA1-MNGS1,Betacoronavirus,2.215169216
MVIR1-HS50-D19ETA1-MNGS1,Betacoronavirus,0.060100822
MVIR1-HS50-D1ETA1-MNGS1,Betacoronavirus,11.97637289
MVIR1-HS50-D20ETA1-MNGS1,Betacoronavirus,10.38386972
MVIR1-HS50-D21ETA1-MNGS1,Betacoronavirus,0.636193805
MVIR1-HS50-D23ETA1-MNGS1,Betacoronavirus,0.872289498
MVIR1-HS50-D3ETA1-MNGS1,Betacoronavirus,39.07128077
MVIR1-HS50-D4ETA1-MNGS1,Betacoronavirus,0.073063887
MVIR1-HS50-D9ETA1-MNGS1,Betacoronavirus,2.978502831
MVIR1-HS502-D0NAS1-MNGS1,Betacoronavirus,1618.531968
MVIR1-HS502-D4NAS1-MNGS1,Betacoronavirus,0.027334001
MVIR1-HS503-D7ETA1-MNGS1,Betacoronavirus,0.091270514
MVIR1-HS503-D7NAS1-MNGS1,Betacoronavirus,0.048678933
MVIR1-HS504-D4NAS1-MNGS1,Betacoronavirus,5919.832837
MVIR1-HS504-D7NAS1-MNGS1,Betacoronavirus,6346.258936
MVIR1-HS504-D9ETA1-MNGS1,Betacoronavirus,3.432719134
MVIR1-HS506-D0NAS1-MNGS1,Betacoronavirus,271.4931458
MVIR1-HS506-D7ETA1-MNGS1,Betacoronavirus,24.51181766
MVIR1-HS506-D7NAS1-MNGS1,Betacoronavirus,12.67710979
MVIR1-HS507-D0NAS1-MNGS1,Betacoronavirus,74190.29056
MVIR1-HS508-D11ETA1-MNGS1,Betacoronavirus,0.223073016
MVIR1-HS508-D4NAS1-MNGS1,Betacoronavirus,0.189763178
MVIR1-HS51-D10ETA1-MNGS1,Betacoronavirus,0.035360948
