sample_name,name,nt_rpm
MVIR1-HS51-D1ETA1-MNGS1,Betacoronavirus,0.763263334
MVIR1-HS51-D21ETA1-MNGS1,Betacoronavirus,0.075385491
MVIR1-HS51-D22ETA1-MNGS1,Betacoronavirus,0.138674016
MVIR1-HS51-D24ETA1-MNGS1,Betacoronavirus,0.036241129
MVIR1-HS51-D28ETA1-MNGS1,Betacoronavirus,0.081401158
MVIR1-HS51-D6ETA1-MNGS1,Betacoronavirus,0.165890181
MVIR1-HS51-D7ETA1-MNGS1,Betacoronavirus,0.044238026
MVIR1-HS51-D8ETA1-MNGS1,Betacoronavirus,0.078336512
MVIR1-HS51-D9ETA1-MNGS1,Betacoronavirus,0.082741887
MVIR1-HS510-D8ETA1-MNGS1,Betacoronavirus,1.380531964
MVIR1-HS511-D0NAS1-MNGS1,Betacoronavirus,64.30755884
MVIR1-HS511-D14ETA1-MNGS1,Betacoronavirus,197.1156879
MVIR1-HS512-D11ETA1-MNGS1,Betacoronavirus,0.197323454
MVIR1-HS513-D14NAS1-MNGS1,Betacoronavirus,100300.2073
MVIR1-HS513-D22ETA1-MNGS1,Betacoronavirus,61.01926824
MVIR1-HS513-D24ETA1-MNGS1,Betacoronavirus,0.563834287
MVIR1-HS513-D31ETA1-MNGS1,Betacoronavirus,40.98623081
MVIR1-HS513-D4NAS1-MNGS1,Betacoronavirus,6288.731427
MVIR1-HS517-D0NAS1-MNGS1,Betacoronavirus,272.2603119
MVIR1-HS519-D1ETA1-MNGS1,Betacoronavirus,909676.0063
MVIR1-HS519-D4ETA1-MNGS1,Betacoronavirus,23012.10458
MVIR1-HS519-D4NAS1-MNGS1,Betacoronavirus,600.5998088
MVIR1-HS52-D1NAS1-MNGS1,Betacoronavirus,400328.5851
MVIR1-HS521-D3ETA1-MNGS1,Betacoronavirus,15.91242217
MVIR1-HS521-D4NAS1-MNGS1,Betacoronavirus,7.342125395
MVIR1-HS521-D8ETA1-MNGS1,Betacoronavirus,138.4398414
MVIR1-HS523-D11ETA1-MNGS1,Betacoronavirus,0.859729168
MVIR1-HS523-D14NAS1-MNGS1,Betacoronavirus,2.595376077
MVIR1-HS523-D4NAS1-MNGS1,Betacoronavirus,11.05669331
MVIR1-HS523-D9ETA1-MNGS1,Betacoronavirus,0.037455979
MVIR1-HS524-D8ETA1-MNGS1,Betacoronavirus,18.69688194
MVIR1-HS525-D4NAS1-MNGS1,Betacoronavirus,367.0403129
MVIR1-HS526-D0NAS1-MNGS1,Betacoronavirus,734.1609873
MVIR1-HS527-D0NAS1-MNGS1,Betacoronavirus,196.7199691
MVIR1-HS528-D0NAS1-MNGS1,Betacoronavirus,24914.15965
MVIR1-HS53-D0ETA1-MNGS1,Betacoronavirus,2.700604503
MVIR1-HS53-D11ETA1-MNGS1,Betacoronavirus,0.06306986
MVIR1-HS53-D1ETA1-MNGS1,Betacoronavirus,6.602762018
MVIR1-HS53-D2ETA1-MNGS1,Betacoronavirus,3.88047894
MVIR1-HS53-D3ETA1-MNGS1,Betacoronavirus,14.83661118
MVIR1-HS53-D4ETA1-MNGS1,Betacoronavirus,0.09550817
MVIR1-HS53-D7ETA1-MNGS2,Betacoronavirus,0.040437461
MVIR1-HS53-D8ETA1-MNGS1,Betacoronavirus,0.134403562
MVIR1-HS531-D0NAS1-MNGS1,Betacoronavirus,0.980942628
MVIR1-HS531-D4NAS1-MNGS1,Betacoronavirus,0.118110559
MVIR1-HS533-D0NAS1-MNGS1,Betacoronavirus,2147.407634
MVIR1-HS536-D0NAS1-MNGS1,Betacoronavirus,86602.28471
MVIR1-HS537-D14NAS1-MNGS1,Betacoronavirus,0.112774586
MVIR1-HS537-D4NAS1-MNGS1,Betacoronavirus,0.074549629
MVIR1-HS544-D4NAS1-MNGS1,Betacoronavirus,312.0273043
MVIR1-HS545-D0NAS1-MNGS1,Betacoronavirus,16341.32927
MVIR1-HS545-D4NAS1-MNGS1,Betacoronavirus,0.887780219
MVIR1-HS545-D7ETA1-MNGS1,Betacoronavirus,749.7656536
MVIR1-HS545-D7NAS1-MNGS1,Betacoronavirus,475.7036882
MVIR1-HS546-D14NAS1-MNGS1,Betacoronavirus,65.07579269
MVIR1-HS546-D1ETA1-MNGS1,Betacoronavirus,56645.82746
MVIR1-HS548-D1ETA1-MNGS1,Betacoronavirus,529.6554107
MVIR1-HS548-D6ETA1-MNGS1,Betacoronavirus,130.0836107
MVIR1-HS55-D12ETA1-MNGS1,Betacoronavirus,2.10116169
MVIR1-HS55-D13ETA1-MNGS1,Betacoronavirus,36.50713409
MVIR1-HS55-D14ETA1-MNGS1,Betacoronavirus,28.75354618
MVIR1-HS55-D15ETA1-MNGS1,Betacoronavirus,44.49885819
MVIR1-HS55-D19ETA1-MNGS1,Betacoronavirus,0.786220426
MVIR1-HS55-D20ETA1-MNGS1,Betacoronavirus,1.56105551
MVIR1-HS55-D21ETA1-MNGS1,Betacoronavirus,4.460717111
MVIR1-HS55-D23ETA1-MNGS1,Betacoronavirus,2.121200929
MVIR1-HS55-D27ETA1-MNGS1,Betacoronavirus,5.936922637
MVIR1-HS55-D5ETA1-MNGS1,Betacoronavirus,2120.364557
MVIR1-HS55-D6ETA1-MNGS1,Betacoronavirus,1596.846874
MVIR1-HS55-D7ETA1-MNGS1,Betacoronavirus,406.6962299
MVIR1-HS55-D8ETA1-MNGS1,Betacoronavirus,218.454993
MVIR1-HS55-D9ETA1-MNGS1,Betacoronavirus,215.679395
MVIR1-HS551-D0NAS1-MNGS1,Betacoronavirus,1825.2063
MVIR1-HS552-D7NAS1-MNGS1,Betacoronavirus,1.153050153
MVIR1-HS553-D0NAS1-MNGS1,Betacoronavirus,3.650353967
MVIR1-HS59-D0ETA1-MNGS1,Betacoronavirus,4310.856481
MVIR1-HS59-D13ETA1-MNGS1,Betacoronavirus,92.26356505
MVIR1-HS59-D14ETA1-MNGS1,Betacoronavirus,7.567300936
MVIR1-HS59-D15ETA1-MNGS1,Betacoronavirus,3.240612595
MVIR1-HS59-D16ETA1-MNGS1,Betacoronavirus,6.605900619
MVIR1-HS59-D17ETA1-MNGS1,Betacoronavirus,4.831186414
MVIR1-HS59-D1ETA1-MNGS1,Betacoronavirus,5502.175322
MVIR1-HS59-D23ETA1-MNGS1,Betacoronavirus,428.8939495
MVIR1-HS59-D27ETA1-MNGS1,Betacoronavirus,8.21559716
MVIR1-HS59-D28ETA1-MNGS1,Betacoronavirus,3.078158162
MVIR1-HS59-D29ETA1-MNGS1,Betacoronavirus,6.920543095
MVIR1-HS59-D2ETA1-MNGS1,Betacoronavirus,1304.219252
MVIR1-HS59-D3ETA1-MNGS1,Betacoronavirus,19863.70261
MVIR1-HS59-D7ETA1-MNGS1,Betacoronavirus,4059.348755
MVIR1-HS59-D8ETA1-MNGS1,Betacoronavirus,7987.939834
MVIR1-HS6-D0NAS1-MNGS1,Betacoronavirus,63793.98916
MVIR1-HS61-D1ETA1-MNGS1,Betacoronavirus,0.154652978
MVIR1-HS7-D0NAS1-MNGS1,Betacoronavirus,33.69599667
MVIR1-HS72-D0ETA1-MNGS1,Betacoronavirus,123.0535466
MVIR1-HS72-D11ETA1-MNGS1,Betacoronavirus,0.089871985
MVIR1-HS72-D14ETA1-MNGS1,Betacoronavirus,0.068494591
MVIR1-HS72-D15ETA1-MNGS1,Betacoronavirus,0.026192897
MVIR1-HS72-D16ETA1-MNGS1,Betacoronavirus,0.042330667
MVIR1-HS72-D17ETA1-MNGS1,Betacoronavirus,0.057664099
MVIR1-HS72-D1ETA1-MNGS1,Betacoronavirus,6.360121272
MVIR1-HS72-D3ETA1-MNGS1,Betacoronavirus,0.143632877
MVIR1-HS72-D4ETA1-MNGS1,Betacoronavirus,0.310082458
MVIR1-HS72-D5ETA1-MNGS1,Betacoronavirus,0.202015868
MVIR1-HS72-D7ETA1-MNGS1,Betacoronavirus,0.052981629
MVIR1-HS72-D8ETA1-MNGS1,Betacoronavirus,0.080243977
MVIR1-HS72-D9ETA1-MNGS1,Betacoronavirus,0.066396219
MVIR1-HS77-D0ETA1-MNGS1,Betacoronavirus,11.5119469
MVIR1-HS77-D5ETA1-MNGS1,Betacoronavirus,0.320098243
MVIR1-HS77-D6ETA1-MNGS1,Betacoronavirus,836.9905003
MVIR1-HS77-D7ETA1-MNGS1,Betacoronavirus,92634.01843
MVIR1-HS78-D10ETA1-MNGS1,Betacoronavirus,0.098114345
MVIR1-HS78-D11ETA1-MNGS1,Betacoronavirus,0.282670867
MVIR1-HS78-D13ETA1-MNGS1,Betacoronavirus,0.040485455
MVIR1-HS78-D1ETA1-MNGS1,Betacoronavirus,87.63635431
MVIR1-HS78-D2ETA1-MNGS1,Betacoronavirus,11.36585235
MVIR1-HS78-D3ETA1-MNGS1,Betacoronavirus,98.66109572
MVIR1-HS78-D4ETA1-MNGS1,Betacoronavirus,93.20993303
MVIR1-HS78-D6ETA1-MNGS1,Betacoronavirus,7.439362223
MVIR1-HS89-D0ETA1-MNGS1,Betacoronavirus,1.698899147
MVIR1-HS89-D12ETA1-MNGS1,Betacoronavirus,1368.340572
MVIR1-HS89-D13ETA1-MNGS1,Betacoronavirus,27.87704385
MVIR1-HS89-D1ETA1-MNGS1,Betacoronavirus,38072.10846
MVIR1-HS89-D2ETA1-MNGS1,Betacoronavirus,60492.5214
MVIR1-HS89-D6ETA1-MNGS1,Betacoronavirus,797.3823399
MVIR1-HS89-D8ETA1-MNGS1,Betacoronavirus,2063.506877
MVIR1-HS94-D0ETA1-MNGS1,Betacoronavirus,0.140419974
MVIR1-HS94-D12ETA1-MNGS1,Betacoronavirus,0.045642684
MVIR1-HS94-D15ETA1-MNGS1,Betacoronavirus,0.04425522
MVIR1-HS94-D17ETA1-MNGS1,Betacoronavirus,0.084840137
MVIR1-HS94-D18ETA1-MNGS1,Betacoronavirus,0.054693917
MVIR1-HS94-D19ETA1-MNGS1,Betacoronavirus,0.121335008
MVIR1-HS94-D2ETA1-MNGS1,Betacoronavirus,0.284958799
MVIR1-HS94-D4ETA1-MNGS1,Betacoronavirus,0.047017404
MVIR1-HS94-D5ETA1-MNGS1,Betacoronavirus,0.12908618
MVIR1-HS94-D6ETA1-MNGS1,Betacoronavirus,0.081231034
MVIR1-HS94-D9ETA1-MNGS1,Betacoronavirus,0.030946307
MVIR1-HS95-D0NAS1-MNGS1,Betacoronavirus,0.4716247
MVIR1-HS97-D10ETA1-MNGS1,Betacoronavirus,0.049804299
MVIR1-HS97-D11ETA1-MNGS1,Betacoronavirus,0.539503673
MVIR1-HS97-D13ETA1-MNGS1,Betacoronavirus,0.456235154
MVIR1-HS97-D8ETA1-MNGS1,Betacoronavirus,2.299245581
MVIR1-HS97-D9ETA1-MNGS1,Betacoronavirus,1.417446498
MVIR1-HS102-D7NAS1-MNGS1,Betacoronavirus,0.066919751
MVIR1-HS105-D7NAS1-MNGS1,Betacoronavirus,58.87798468
MVIR1-HS129-D0NAS1-MNGS1,Betacoronavirus,402.7236015
MVIR1-HS140-D0NAS1-MNGS1,Betacoronavirus,0.980669052
MVIR1-HS149-D14NAS1-MNGS1,Betacoronavirus,0.347781836
MVIR1-HS154-D21NAS1-MNGS1,Betacoronavirus,4.929797672
MVIR1-HS154-D28NAS1-MNGS1,Betacoronavirus,0.04018785
MVIR1-HS156-D1ETA1-MNGS1,Betacoronavirus,5.547437211
MVIR1-HS156-DN1ETA1-MNGS1,Betacoronavirus,0.780866746
MVIR1-HS161-D7NAS1-MNGS1,Betacoronavirus,1.042779036
MVIR1-HS162-D0ETA1-MNGS1,Betacoronavirus,22282.37835
MVIR1-HS162-D11ETA1-MNGS1,Betacoronavirus,274504.3525
MVIR1-HS162-D16ETA1-MNGS1,Betacoronavirus,63.14757985
MVIR1-HS162-D17ETA1-MNGS1,Betacoronavirus,259.6786004
MVIR1-HS162-D21ETA1-MNGS1,Betacoronavirus,62.01849787
MVIR1-HS162-D21NAS1-MNGS1,Betacoronavirus,0.053591158
MVIR1-HS165-D10ETA1-MNGS1,Betacoronavirus,212.6684609
MVIR1-HS165-D12ETA1-MNGS1,Betacoronavirus,106.8974531
MVIR1-HS168-D4NAS1-MNGS1,Betacoronavirus,0.175831393
MVIR1-HS172-D4NAS1-MNGS1,Betacoronavirus,374.8330798
MVIR1-HS172-D7ETA1-MNGS1,Betacoronavirus,242.6190968
MVIR1-HS172-D8ETA1-MNGS1,Betacoronavirus,1555.579541
MVIR1-HS176-D4NAS1-MNGS1,Betacoronavirus,161.9305238
MVIR1-HS178-D0NAS1-MNGS1,Betacoronavirus,5324.538522
MVIR1-HS178-D13ETA1-MNGS1,Betacoronavirus,410.5698158
MVIR1-HS178-D21NAS1-MNGS1,Betacoronavirus,0.829264099
MVIR1-HS178-D3ETA1-MNGS1,Betacoronavirus,56549.35084
MVIR1-HS178-D4ETA1-MNGS1,Betacoronavirus,20955.70445
MVIR1-HS182-D14NAS1-MNGS1,Betacoronavirus,67.61657326
MVIR1-HS182-D21NAS1-MNGS1,Betacoronavirus,0.133095642
MVIR1-HS185-D1ETA1-MNGS1,Betacoronavirus,6351.096325
MVIR1-HS185-D4ETA1-MNGS1,Betacoronavirus,6.420592503
MVIR1-HS185-D7NAS1-MNGS1,Betacoronavirus,9.06200997
MVIR1-HS187-D14NAS1-MNGS1,Betacoronavirus,0.612641513
MVIR1-HS187-D7NAS1-MNGS1,Betacoronavirus,41.45513631
MVIR1-HS188-D14ETA1-MNGS1,Betacoronavirus,29.56434617
MVIR1-HS188-D1NAS1-MNGS1,Betacoronavirus,129.9385688
MVIR1-HS188-D4NAS1-MNGS1,Betacoronavirus,3.144737577
MVIR1-HS193-D0NAS1-MNGS2,Betacoronavirus,1.547399467
MVIR1-HS193-D4NAS1-MNGS1,Betacoronavirus,0.535520105
MVIR1-HS194-D0NAS1-MNGS2,Betacoronavirus,13.41112357
MVIR1-HS196-D29ETA1-MNGS3,Betacoronavirus,0.041943391
MVIR1-HS197-D4NAS1-MNGS1,Betacoronavirus,0.01334072
MVIR1-HS197-D7NAS1-MNGS1,Betacoronavirus,0.01341649
MVIR1-HS204-D7NAS1-MNGS1,Betacoronavirus,149.8893111
MVIR1-HS206-D0NAS1-MNGS1,Betacoronavirus,7.805657832
MVIR1-HS213-D0NAS1-MNGS1,Betacoronavirus,555.8435308
MVIR1-HS214-D0NAS1-MNGS1,Betacoronavirus,39.21940616
MVIR1-HS215-D0NAS1-MNGS1,Betacoronavirus,7965.526192
MVIR1-HS216-D0NAS1-MNGS1,Betacoronavirus,21.42478621
MVIR1-HS217-D0NAS1-MNGS1,Betacoronavirus,34926.49323
MVIR1-HS217-D7NAS1-MNGS1,Betacoronavirus,13284.86535
MVIR1-HS218-D0NAS1-MNGS1,Betacoronavirus,3081.556119
MVIR1-HS218-D7NAS1-MNGS1,Betacoronavirus,7.921289548
MVIR1-HS229-D4NAS1-MNGS1,Betacoronavirus,0.739136829
MVIR1-HS231-D0NAS1-MNGS1,Betacoronavirus,5.423288977
MVIR1-HS231-D4ETA1-MNGS1,Betacoronavirus,0.918331001
MVIR1-HS231-D7NAS1-MNGS1,Betacoronavirus,1.033904889
MVIR1-HS232-D0NAS1-MNGS1,Betacoronavirus,42.11993263
MVIR1-HS233-D0ETA1-MNGS1,Betacoronavirus,3.844180572
MVIR1-HS234-D6ETA1-MNGS1,Betacoronavirus,0.174224807
MVIR1-HS236-D4NAS1-MNGS1,Betacoronavirus,76.35042771
MVIR1-HS238-D7NAS1-MNGS1,Betacoronavirus,1.893831944
MVIR1-HS238-DN1ETA1-MNGS1,Betacoronavirus,80.64601171
MVIR1-HS242-D4NAS1-MNGS1,Betacoronavirus,0.026825988
MVIR1-HS243-D7NAS1-MNGS1,Betacoronavirus,4.42714218
MVIR1-HS244-D0NAS1-MNGS1,Betacoronavirus,8694.405685
MVIR1-HS244-D7ETA1-MNGS1,Betacoronavirus,1.196603827
MVIR1-HS248-D0NAS1-MNGS1,Betacoronavirus,50.08505836
MVIR1-HS248-D4NAS1-MNGS1,Betacoronavirus,14.30678293
MVIR1-HS25-D1NAS1-MNGS1,Betacoronavirus,73.50031172
MVIR1-HS250-D0NAS1-MNGS1,Betacoronavirus,339.1445752
MVIR1-HS250-D11ETA1-MNGS2,Betacoronavirus,0.013421873
MVIR1-HS250-D13ETA1-MNGS2,Betacoronavirus,2.351647867
MVIR1-HS253-D0NAS1-MNGS1,Betacoronavirus,1.056390923
MVIR1-HS253-D1ETA1-MNGS1,Betacoronavirus,133.4813083
MVIR1-HS253-D2ETA1-MNGS1,Betacoronavirus,7.89635866
MVIR1-HS253-D7ETA1-MNGS1,Betacoronavirus,0.053333434
MVIR1-HS254-D10ETA1-MNGS1,Betacoronavirus,0.727682786
MVIR1-HS254-D28NAS1-MNGS1,Betacoronavirus,0.027138247
MVIR1-HS254-D4NAS1-MNGS1,Betacoronavirus,3.038827939
MVIR1-HS264-D12ETA1-MNGS1,Betacoronavirus,0.256890402
MVIR1-HS265-D0NAS1-MNGS1,Betacoronavirus,521.0385236
MVIR1-HS271-D10ETA1-MNGS1,Betacoronavirus,0.186666719
MVIR1-HS271-D12ETA1-MNGS1,Betacoronavirus,0.069092884
MVIR1-HS271-D9ETA1-MNGS1,Betacoronavirus,0.154784698
MVIR1-HS276-D15ETA1-MNGS1,Betacoronavirus,0.500722339
MVIR1-HS276-D18ETA1-MNGS1,Betacoronavirus,0.027464464
MVIR1-HS276-D2ETA1-MNGS1,Betacoronavirus,9.842897118
MVIR1-HS276-D5ETA1-MNGS1,Betacoronavirus,0.569480911
MVIR1-HS276-D8ETA1-MNGS1,Betacoronavirus,2.845820337
MVIR1-HS276-DN1ETA1-MNGS1,Betacoronavirus,180.7874621
MVIR1-HS285-D13ETA1-MNGS1,Betacoronavirus,0.218076692
MVIR1-HS290-D7ETA1-MNGS1,Betacoronavirus,2404.421761
MVIR1-HS291-D7NAS1-MNGS1,Betacoronavirus,13.35535456
MVIR1-HS292-D25ETA1-MNGS1,Betacoronavirus,0.014781634
MVIR1-HS292-D27ETA1-MNGS1,Betacoronavirus,0.056525863
MVIR1-HS31-D30ETA1-MNGS1,Betacoronavirus,0.026820933
MVIR1-HS320-D13ETA1-MNGS1,Betacoronavirus,14.52659914
MVIR1-HS320-D6ETA1-MNGS1,Betacoronavirus,1463.16349
MVIR1-HS325-D2ETA1-MNGS1,Betacoronavirus,0.043393917
MVIR1-HS340-D1ETA1-MNGS1,Betacoronavirus,39249.52367
MVIR1-HS342-D4ETA1-MNGS1,Betacoronavirus,0.030627665
MVIR1-HS354-D1ETA1-MNGS1,Betacoronavirus,0.044641933
MVIR1-HS357-D10ETA1-MNGS2,Betacoronavirus,0.506752436
MVIR1-HS357-D16ETA1-MNGS1,Betacoronavirus,8.448589458
MVIR1-HS357-D21ETA1-MNGS1,Betacoronavirus,0.626292129
MVIR1-HS357-D28NAS1-MNGS1,Betacoronavirus,2.233475204
MVIR1-HS357-D2ETA1-MNGS1,Betacoronavirus,420.2867358
MVIR1-HS357-D3ETA1-MNGS2,Betacoronavirus,471.0583678
MVIR1-HS357-D7NAS1-MNGS1,Betacoronavirus,38.2887591
MVIR1-HS360-D0ETA1-MNGS1,Betacoronavirus,0.013683075
MVIR1-HS365-D0ETA1-MNGS1,Betacoronavirus,0.014231382
MVIR1-HS374-D11ETA1-MNGS1,Betacoronavirus,551500.2153
MVIR1-HS383-D4NAS1-MNGS1,Betacoronavirus,0.413344913
MVIR1-HS384-D0NAS1-MNGS1,Betacoronavirus,0.466684898
MVIR1-HS387-D0NAS1-MNGS1,Betacoronavirus,3.426970342
MVIR1-HS398-D4NAS1-MNGS1,Betacoronavirus,19.28665823
MVIR1-HS403-D2ETA1-MNGS1,Betacoronavirus,26.2973431
MVIR1-HS404-D14ETA1-MNGS1,Betacoronavirus,516.6370391
MVIR1-HS404-D16ETA1-MNGS1,Betacoronavirus,623.4788826
MVIR1-HS414-D4NAS1-MNGS1,Betacoronavirus,11467.90474
MVIR1-HS414-D7NAS1-MNGS1,Betacoronavirus,490.4192065
MVIR1-HS435-D7NAS1-MNGS1,Betacoronavirus,0.360103297
MVIR1-HS437-D4NAS1-MNGS1,Betacoronavirus,3.080161688
MVIR1-HS438-D4NAS1-MNGS1,Betacoronavirus,2.493387357
MVIR1-HS441-D17ETA1-MNGS1,Betacoronavirus,0.343839211
MVIR1-HS441-D7NAS1-MNGS1,Betacoronavirus,265.8190774
MVIR1-HS447-D2ETA1-MNGS1,Betacoronavirus,0.013706797
MVIR1-HS453-D4NAS1-MNGS1,Betacoronavirus,110.4451112
MVIR1-HS471-D7NAS1-MNGS1,Betacoronavirus,0.348470541
MVIR1-HS473-D0NAS1-MNGS1,Betacoronavirus,2040.773249
MVIR1-HS474-D0NAS1-MNGS1,Betacoronavirus,107.986368
MVIR1-HS487-D0NAS1-MNGS1,Betacoronavirus,2580.10339
MVIR1-HS493-D0NAS1-MNGS1,Betacoronavirus,6044.444038
MVIR1-HS494-D4ETA1-MNGS1,Betacoronavirus,2.510287781
MVIR1-HS496-D0NAS1-MNGS1,Betacoronavirus,4.79884973
MVIR1-HS498-D0NAS1-MNGS1,Betacoronavirus,2718.084589
MVIR1-HS498-D4NAS1-MNGS1,Betacoronavirus,991.2343221
MVIR1-HS498-D6ETA1-MNGS1,Betacoronavirus,1118.077219
MVIR1-HS499-D0NAS1-MNGS1,Betacoronavirus,7108.905153
MVIR1-HS499-D6ETA1-MNGS1,Betacoronavirus,2145.660966
MVIR1-HS503-D0NAS1-MNGS1,Betacoronavirus,0.693380465
MVIR1-HS503-D4ETA1-MNGS1,Betacoronavirus,0.268247032
MVIR1-HS504-D14NAS1-MNGS1,Betacoronavirus,7.280642929
MVIR1-HS507-D7ETA1-MNGS1,Betacoronavirus,1401.433635
MVIR1-HS508-D0NAS1-MNGS1,Betacoronavirus,6314.856775
MVIR1-HS510-D0NAS1-MNGS1,Betacoronavirus,90.57632306
MVIR1-HS510-D4NAS1-MNGS1,Betacoronavirus,1528.635696
MVIR1-HS510-D7NAS1-MNGS1,Betacoronavirus,635.0175556
MVIR1-HS511-D14NAS1-MNGS1,Betacoronavirus,0.080000486
MVIR1-HS511-D4NAS1-MNGS1,Betacoronavirus,38.88088774
MVIR1-HS513-D7NAS1-MNGS1,Betacoronavirus,226250.7549
MVIR1-HS519-D14NAS1-MNGS1,Betacoronavirus,360.1840065
MVIR1-HS520-D0NAS1-MNGS1,Betacoronavirus,0.053334455
MVIR1-HS523-D0NAS1-MNGS1,Betacoronavirus,46.74869085
MVIR1-HS525-D7NAS1-MNGS1,Betacoronavirus,1427.924909
MVIR1-HS526-D4NAS1-MNGS1,Betacoronavirus,0.013333498
MVIR1-HS542-D1ETA1-MNGS1,Betacoronavirus,2406.17365
MVIR1-HS548-D4NAS1-MNGS1,Betacoronavirus,926.299993
MVIR1-HS55-D22ETA1-MNGS1,Betacoronavirus,2.754303045
MVIR1-HS556-D1ETA1-MNGS1,Betacoronavirus,87480.16551
MVIR1-HS556-D4NAS1-MNGS1,Betacoronavirus,13.60871454
MVIR1-HS557-D0NAS1-MNGS1,Betacoronavirus,129.154699
MVIR1-HS78-D0ETA1-MNGS1,Betacoronavirus,59.53333641
MVIR1-HS89-D14NAS1-MNGS1,Betacoronavirus,28983.7089