,name,nt_rpm
1,Staphylococcus,50821.64689
2,Aggregatibacter,2825.847341
3,Paenibacillus,0.101525626
4,Rothia,1367.905516
5,Streptococcus,5226.471521
6,Mannheimia,30.00082236
7,Mammaliicoccus,1.032177193
8,Lysinibacillus,0.118446563
9,Bacillus,1.015256256
10,Enterococcus,2.707350015
11,Lactobacillus,0.101525626
12,Treponema,0.101525626
13,Haemophilus,144.0140999
14,Pasteurella,35.00941989
15,Glaesserella,1.607489072
16,Avibacterium,1.539805321
17,Actinobacillus,0.998335318
18,Phietavirus,0.321497814
19,Rodentibacter,1.184465632
20,Bradysia,0.169209376
21,Neisseria,724.3684175
22,Prevotella,45.51732213
23,Eikenella,0.710679379
24,Corynebacterium,42.65768368
25,Gallibacterium,0.118446563
26,Kingella,3.130373455
27,Rhodococcus,1.150623757
28,Vibrio,0.203051251
29,Fusobacterium,33.4865355
30,Campylobacter,3.299582831
31,Actinomyces,2.199721887
32,Betacoronavirus,135.8074451
33,Clostridium,0.135367501
34,Bacteroides,2.978085017
35,Veillonella,3.621080646
36,Comamonas,0.744521254
37,Microbacterium,0.203051251
38,Phenylobacterium,0.101525626
39,Leifsonia,0.101525626
40,Bosea,0.186130314
41,Pseudomonas,2.030512512
42,Variovorax,0.304576877
43,Sphingobacterium,0.101525626
44,Malassezia,0.135367501
45,Lautropia,0.42302344
46,Mesorhizobium,0.795284067
47,Cupriavidus,0.253814064
48,Escherichia,214.9635912
49,Serratia,0.372260627
50,Acinetobacter,0.203051251
51,Leptotrichia,0.304576877
52,Agrobacterium,0.135367501
53,Enterobacter,0.35533969
54,Alloprevotella,2.741191891
55,Paucibacter,0.203051251
56,Caulobacter,0.372260627
57,Microvirga,0.101525626
58,Schaalia,1.979749699
59,Gemella,8.037445358
60,Triticum,0.473786253
61,Klebsiella,0.152288438
62,Capnocytophaga,5.482383781
63,Lactococcus,0.101525626
64,Stenotrophomonas,1.133702819
65,Gordonia,0.152288438
66,Methylorubrum,0.338418752
67,Rubrivivax,0.118446563
68,Carnobacterium,0.101525626
69,Roseateles,1.641330947